Response_ID;Respondent_ID;Question_No;PubIDs_Order_Displayed;PubIDs_Order_Chosen;Timestamp (DD-MM-YY);Timestamp (HH-MM-SS)
362;184;2; 1,2,3 ;1,3,2;10.03.2019;12:29:13
363;184;3; 1,2,3 ;3,1,2;10.03.2019;12:29:31
364;188;1;1,2;2,1;10.03.2019;17:20:49
365;188;2; 1,2,3 ;2,1,3;10.03.2019;17:21:16
366;188;3; 1,2,3 ;2,3,1;10.03.2019;17:22:47
367;189;1;1,2;2,1;10.03.2019;18:29:09
368;189;2; 1,2,3 ;1,3,2;10.03.2019;18:29:22
369;189;3; 1,2,3 ;1,3,2;10.03.2019;18:30:06
370;192;1;1,2;2,1;10.03.2019;20:36:03
371;192;2; 1,2,3 ;3,2,1;10.03.2019;20:36:20
372;192;3; 1,2,3 ;3,1,2;10.03.2019;20:37:22
373;193;1;1,2;1,2;11.03.2019;11:10:22
374;193;2; 1,2,3 ;1,2,3;11.03.2019;11:10:38
375;200;1;1,2;2,1;11.03.2019;13:20:49
376;200;2; 1,2,3 ;3,2,1;11.03.2019;13:22:02
377;205;1;1,2;1,2;11.03.2019;15:55:17
378;205;2; 1,2,3 ;1,2,3;11.03.2019;15:55:33
379;205;3; 1,2,3 ;3,1,2;11.03.2019;15:56:14
380;207;1;1,2;1,2;11.03.2019;17:02:17
381;207;2; 1,2,3 ;1,2,3;11.03.2019;17:03:14
382;208;1;1,2;1,2;11.03.2019;17:07:36
383;210;1;1,2;1,2;11.03.2019;18:35:50
384;210;2; 1,2,3 ;1,3,2;11.03.2019;18:36:08
385;210;3; 1,2,3 ;1,3,2;11.03.2019;18:36:35
386;211;1;1,2;1,2;11.03.2019;19:26:52
387;211;2; 1,2,3 ;3,1,2;11.03.2019;19:27:13
388;211;3; 1,2,3 ;3,1,2;11.03.2019;19:28:10
389;212;1;1,2;2,1;11.03.2019;21:19:56
390;212;2; 1,2,3 ;2,3,1;11.03.2019;21:20:07
391;213;1;1,2;1,2;11.03.2019;22:48:46
392;213;2; 1,2,3 ;1,3,2;11.03.2019;22:49:16
393;213;3; 1,2,3 ;1,3,2;11.03.2019;22:50:42
394;214;1;1,2;1,2;12.03.2019;08:46:59
395;214;2; 1,2,3 ;1,2,3;12.03.2019;08:47:04
396;214;3; 1,2,3 ;1,2,3;12.03.2019;08:47:09
397;215;1;1,2;1,2;12.03.2019;09:48:29
398;215;2; 1,2,3 ;1,3,2;12.03.2019;09:48:43
399;215;3; 1,2,3 ;1,3,2;12.03.2019;09:49:00
400;217;1;1,2;1,2;12.03.2019;10:59:20
401;217;2; 1,2,3 ;1,3,2;12.03.2019;10:59:37
402;217;3; 1,2,3 ;1,3,2;12.03.2019;11:00:15
403;218;1;1,2;1,2;12.03.2019;12:05:56
404;219;1;1,2;1,2;12.03.2019;12:24:04
405;219;2; 1,2,3 ;1,3,2;12.03.2019;12:24:22
406;219;3; 1,2,3 ;1,3,2;12.03.2019;12:24:58
407;221;1;1,2;1,2;12.03.2019;13:34:21
408;221;2; 1,2,3 ;3,1,2;12.03.2019;13:35:06
409;221;3; 1,2,3 ;3,1,2;12.03.2019;13:35:44
410;222;1;1,2;2,1;12.03.2019;13:45:28
411;222;2; 1,2,3 ;2,3,1;12.03.2019;13:46:11
412;222;3; 1,2,3 ;2,3,1;12.03.2019;13:47:39
413;223;1;1,2;1,2;12.03.2019;14:00:00
414;223;2; 1,2,3 ;1,3,2;12.03.2019;14:00:17
415;223;3; 1,2,3 ;1,3,2;12.03.2019;14:00:39
416;224;1;1,2;1,2;12.03.2019;14:19:45
417;224;2; 1,2,3 ;1,3,2;12.03.2019;14:19:58
418;224;3; 1,2,3 ;1,3,2;12.03.2019;14:20:22
419;225;1;1,2;2,1;12.03.2019;14:34:19
420;227;1;1,2;2,1;12.03.2019;14:50:53
421;227;2; 1,2,3 ;3,1,2;12.03.2019;14:51:08
422;227;3; 1,2,3 ;3,1,2;12.03.2019;14:52:05
423;228;1;1,2;1,2;12.03.2019;16:12:14
424;228;2; 1,2,3 ;1,3,2;12.03.2019;16:12:37
425;228;3; 1,2,3 ;1,3,2;12.03.2019;16:13:19
426;229;1;1,2;1,2;12.03.2019;16:28:01
427;229;2; 1,2,3 ;1,3,2;12.03.2019;16:28:14
428;229;3; 1,2,3 ;1,3,2;12.03.2019;16:28:32
429;230;1;1,2;1,2;12.03.2019;16:40:51
430;231;1;1,2;2,1;12.03.2019;16:52:46
431;231;2; 1,2,3 ;3,2,1;12.03.2019;16:53:02
432;231;3; 1,2,3 ;3,1,2;12.03.2019;16:53:38
433;232;1;1,2;1,2;12.03.2019;17:01:33
434;232;2; 1,2,3 ;1,3,2;12.03.2019;17:02:06
435;234;1;1,2;2,1;12.03.2019;17:09:58
436;234;2; 1,2,3 ;2,3,1;12.03.2019;17:10:09
437;234;3; 1,2,3 ;1,3,2;12.03.2019;17:10:16
438;235;1;1,2;1,2;12.03.2019;17:15:36
439;235;2; 1,2,3 ;3,1,2;12.03.2019;17:15:53
440;235;3; 1,2,3 ;3,1,2;12.03.2019;17:17:05
441;236;1;1,2;1,2;12.03.2019;17:20:50
442;236;2; 1,2,3 ;2,1,3;12.03.2019;17:20:55
443;236;3; 1,2,3 ;2,1,3;12.03.2019;17:21:05
444;237;1;1,2;1,2;12.03.2019;17:24:26
445;237;2; 1,2,3 ;1,3,2;12.03.2019;17:24:51
446;237;3; 1,2,3 ;1,3,2;12.03.2019;17:25:35
447;238;1;1,2;2,1;12.03.2019;17:32:43
448;238;2; 1,2,3 ;3,2,1;12.03.2019;17:33:20
449;238;3; 1,2,3 ;3,2,1;12.03.2019;17:33:57
450;239;1;1,2;2,1;12.03.2019;17:36:13
451;239;2; 1,2,3 ;1,2,3;12.03.2019;17:36:42
452;239;3; 1,2,3 ;1,2,3;12.03.2019;17:37:02
453;240;1;1,2;1,2;12.03.2019;17:39:31
454;240;2; 1,2,3 ;3,1,2;12.03.2019;17:40:08
455;240;3; 1,2,3 ;3,1,2;12.03.2019;17:41:10
456;241;1;1,2;1,2;12.03.2019;17:45:09
457;241;2; 1,2,3 ;3,1,2;12.03.2019;17:45:22
458;241;3; 1,2,3 ;3,1,2;12.03.2019;17:45:53
459;242;1;1,2;1,2;12.03.2019;17:48:09
460;242;2; 1,2,3 ;3,2,1;12.03.2019;17:48:17
461;242;3; 1,2,3 ;1,2,3;12.03.2019;17:48:32
462;243;1;1,2;2,1;12.03.2019;17:51:45
463;243;2; 1,2,3 ;2,3,1;12.03.2019;17:52:00
464;243;3; 1,2,3 ;3,1,2;12.03.2019;17:52:41
465;244;1;1,2;1,2;12.03.2019;17:58:31
466;244;2; 1,2,3 ;1,3,2;12.03.2019;17:59:07
467;244;3; 1,2,3 ;1,3,2;12.03.2019;18:00:29
468;245;1;1,2;2,1;12.03.2019;18:03:40
469;245;2; 1,2,3 ;2,1,3;12.03.2019;18:04:19
470;245;3; 1,2,3 ;2,3,1;12.03.2019;18:05:32
471;246;1;1,2;2,1;12.03.2019;18:11:07
472;246;2; 1,2,3 ;3,2,1;12.03.2019;18:11:35
473;246;3; 1,2,3 ;3,2,1;12.03.2019;18:14:19
474;247;1;1,2;1,2;12.03.2019;18:22:01
475;247;2; 1,2,3 ;3,1,2;12.03.2019;18:22:30
476;249;1;1,2;1,2;12.03.2019;19:48:05
477;249;2; 1,2,3 ;1,3,2;12.03.2019;19:48:18
478;249;3; 1,2,3 ;1,3,2;12.03.2019;19:48:40
479;250;1;1,2;1,2;12.03.2019;20:10:24
480;251;1;1,2;1,2;12.03.2019;20:10:58
481;251;2; 1,2,3 ;1,3,2;12.03.2019;20:11:33
482;251;3; 1,2,3 ;1,3,2;12.03.2019;20:12:37
483;254;1;1,2;1,2;13.03.2019;00:14:56
484;254;2; 1,2,3 ;1,2,3;13.03.2019;00:15:16
485;254;3; 1,2,3 ;1,2,3;13.03.2019;00:15:45
486;255;1;1,2;1,2;13.03.2019;09:03:43
487;255;2; 1,2,3 ;1,3,2;13.03.2019;09:03:56
488;255;3; 1,2,3 ;1,3,2;13.03.2019;09:04:17
489;257;1;1,2;1,2;13.03.2019;09:49:40
490;257;2; 1,2,3 ;1,3,2;13.03.2019;09:50:27
491;257;3; 1,2,3 ;1,3,2;13.03.2019;09:51:14
492;259;1;1,2;1,2;13.03.2019;11:09:11
493;259;2; 1,2,3 ;1,3,2;13.03.2019;11:09:26
494;260;1;1,2;2,1;13.03.2019;13:36:23
495;260;2; 1,2,3 ;2,3,1;13.03.2019;13:36:36
496;260;3; 1,2,3 ;2,3,1;13.03.2019;13:36:50
497;262;1;1,2;1,2;13.03.2019;14:26:13
498;262;2; 1,2,3 ;3,1,2;13.03.2019;14:26:58
499;262;3; 1,2,3 ;3,1,2;13.03.2019;14:27:51
500;263;1;1,2;2,1;13.03.2019;14:44:55
501;266;1;1,2;1,2;13.03.2019;15:35:05
502;266;2; 1,2,3 ;3,1,2;13.03.2019;15:35:12
503;266;3; 1,2,3 ;3,1,2;13.03.2019;15:35:30
504;267;1;1,2;1,2;13.03.2019;17:38:46
505;267;2; 1,2,3 ;1,3,2;13.03.2019;17:39:06
506;267;3; 1,2,3 ;3,1,2;13.03.2019;17:40:03
507;269;1;1,2;1,2;13.03.2019;18:13:53
508;269;2; 1,2,3 ;3,1,2;13.03.2019;18:14:16
509;269;3; 1,2,3 ;3,1,2;13.03.2019;18:15:02
510;270;1;1,2;1,2;13.03.2019;18:21:31
511;270;2; 1,2,3 ;1,3,2;13.03.2019;18:21:40
512;270;3; 1,2,3 ;1,3,2;13.03.2019;18:21:54
513;271;1;1,2;1,2;13.03.2019;20:46:20
514;271;2; 1,2,3 ;3,1,2;13.03.2019;20:46:41
515;271;3; 1,2,3 ;1,3,2;13.03.2019;20:47:03
516;272;1;1,2;1,2;13.03.2019;21:27:12
517;272;2; 1,2,3 ;3,1,2;13.03.2019;21:27:29
518;272;3; 1,2,3 ;3,1,2;13.03.2019;21:28:43
519;274;1;1,2;1,2;14.03.2019;10:22:38
520;274;2; 1,2,3 ;1,3,2;14.03.2019;10:23:04
521;275;1;1,2;2,1;14.03.2019;11:57:58
522;277;1;1,2;1,2;14.03.2019;13:33:29
523;277;2; 1,2,3 ;1,3,2;14.03.2019;13:33:47
524;277;3; 1,2,3 ;3,1,2;14.03.2019;13:34:28
525;278;1;1,2;1,2;14.03.2019;13:40:52
526;278;2; 1,2,3 ;1,3,2;14.03.2019;13:41:20
527;278;3; 1,2,3 ;1,3,2;14.03.2019;13:42:02
528;281;1;1,2;1,2;15.03.2019;12:36:50
529;281;2; 1,2,3 ;1,3,2;15.03.2019;12:37:20
530;281;3; 1,2,3 ;1,3,2;15.03.2019;12:37:49
531;283;1;1,2;1,2;15.03.2019;13:28:32
532;283;2; 1,2,3 ;1,3,2;15.03.2019;13:28:43
533;283;3; 1,2,3 ;3,1,2;15.03.2019;13:29:08
534;284;1;1,2;1,2;15.03.2019;14:08:55
535;284;2; 1,2,3 ;1,3,2;15.03.2019;14:09:08
536;284;3; 1,2,3 ;1,3,2;15.03.2019;14:09:42
537;287;1;1,2;1,2;15.03.2019;15:23:15
538;287;2; 1,2,3 ;1,3,2;15.03.2019;15:23:28
539;287;3; 1,2,3 ;2,1,3;15.03.2019;15:24:04
540;289;1;1,2;1,2;15.03.2019;16:16:20
541;289;2; 1,2,3 ;1,3,2;15.03.2019;16:16:48
542;289;3; 1,2,3 ;1,3,2;15.03.2019;16:17:04
543;290;1;1,2;2,1;15.03.2019;16:53:09
544;292;1;1,2;1,2;15.03.2019;17:25:45
545;292;2; 1,2,3 ;2,3,1;15.03.2019;17:25:57
546;292;3; 1,2,3 ;1,3,2;15.03.2019;17:26:15
547;295;1;1,2;1,2;15.03.2019;17:34:07
548;295;2; 1,2,3 ;1,3,2;15.03.2019;17:34:20
549;295;3; 1,2,3 ;2,3,1;15.03.2019;17:34:57
550;296;1;1,2;2,1;15.03.2019;17:36:37
551;297;1;1,2;1,2;15.03.2019;17:37:43
552;297;2; 1,2,3 ;1,3,2;15.03.2019;17:38:09
553;298;1;1,2;1,2;15.03.2019;17:51:15
554;300;1;1,2;1,2;15.03.2019;18:33:11
555;306;1;1,2;2,1;15.03.2019;22:33:26
556;306;2; 1,2,3 ;1,3,2;15.03.2019;22:33:45
557;306;3; 1,2,3 ;1,3,2;15.03.2019;22:34:01
558;307;1;1,2;1,2;16.03.2019;11:32:48
559;307;2; 1,2,3 ;1,3,2;16.03.2019;11:33:11
560;307;3; 1,2,3 ;1,3,2;16.03.2019;11:33:35
561;310;1;1,2;1,2;16.03.2019;15:58:05
562;312;1;1,2;1,2;16.03.2019;16:23:00
563;314;1;1,2;2,1;16.03.2019;17:55:07
564;314;2; 1,2,3 ;3,1,2;16.03.2019;17:55:21
565;314;3; 1,2,3 ;3,1,2;16.03.2019;17:56:22
566;315;1;1,2;1,2;16.03.2019;18:30:26
567;315;2; 1,2,3 ;1,3,2;16.03.2019;18:30:49
568;315;3; 1,2,3 ;1,3,2;16.03.2019;18:31:27
569;318;1;1,2;2,1;17.03.2019;13:50:35
570;318;2; 1,2,3 ;3,1,2;17.03.2019;13:51:03
571;318;3; 1,2,3 ;3,1,2;17.03.2019;13:51:43
572;320;1;1,2;1,2;17.03.2019;16:30:44
573;320;2; 1,2,3 ;1,3,2;17.03.2019;16:31:24
574;320;3; 1,2,3 ;1,3,2;17.03.2019;16:31:54
575;321;1;1,2;1,2;17.03.2019;17:28:44
576;321;2; 1,2,3 ;1,3,2;17.03.2019;17:29:31
577;321;3; 1,2,3 ;1,3,2;17.03.2019;17:30:36
578;322;1;1,2;1,2;17.03.2019;18:14:54
579;322;2; 1,2,3 ;3,1,2;17.03.2019;18:15:05
580;322;3; 1,2,3 ;3,1,2;17.03.2019;18:15:36
581;323;1;1,2;1,2;17.03.2019;20:05:14
582;323;2; 1,2,3 ;1,3,2;17.03.2019;20:05:44
583;323;3; 1,2,3 ;1,3,2;17.03.2019;20:06:34
584;324;1;1,2;1,2;18.03.2019;11:21:36
585;324;2; 1,2,3 ;1,3,2;18.03.2019;11:21:46
586;324;3; 1,2,3 ;1,3,2;18.03.2019;11:22:11
587;325;1;1,2;1,2;18.03.2019;12:03:45
588;325;2; 1,2,3 ;1,3,2;18.03.2019;12:04:13
589;325;3; 1,2,3 ;1,3,2;18.03.2019;12:05:01
590;326;1;1,2;1,2;18.03.2019;13:34:48
591;326;2; 1,2,3 ;1,3,2;18.03.2019;13:35:06
592;327;1;1,2;1,2;18.03.2019;13:58:40
593;327;2; 1,2,3 ;1,3,2;18.03.2019;13:59:04
594;328;1;1,2;2,1;18.03.2019;14:27:57
595;328;2; 1,2,3 ;1,3,2;18.03.2019;14:28:30
596;328;3; 1,2,3 ;1,3,2;18.03.2019;14:28:58
597;329;1;1,2;1,2;18.03.2019;14:45:42
598;329;2; 1,2,3 ;3,2,1;18.03.2019;14:46:00
599;329;3; 1,2,3 ;1,3,2;18.03.2019;14:46:40
600;331;1;1,2;1,2;18.03.2019;17:07:38
601;331;2; 1,2,3 ;1,3,2;18.03.2019;17:07:52
602;331;3; 1,2,3 ;1,3,2;18.03.2019;17:08:21
603;332;1;1,2;2,1;18.03.2019;17:12:19
604;332;2; 1,2,3 ;1,3,2;18.03.2019;17:12:25
605;332;3; 1,2,3 ;1,2,3;18.03.2019;17:12:31
606;333;1;1,2;2,1;18.03.2019;17:52:44
607;333;2; 1,2,3 ;3,2,1;18.03.2019;17:52:59
608;333;3; 1,2,3 ;3,2,1;18.03.2019;17:53:46
609;335;1;1,2;1,2;18.03.2019;19:38:08
610;335;2; 1,2,3 ;1,3,2;18.03.2019;19:38:37
611;335;3; 1,2,3 ;1,3,2;18.03.2019;19:39:34
612;336;1;1,2;1,2;18.03.2019;20:43:44
613;336;2; 1,2,3 ;1,3,2;18.03.2019;20:44:08
614;336;3; 1,2,3 ;1,3,2;18.03.2019;20:45:28
615;338;1;1,2;1,2;19.03.2019;10:53:38
616;338;2; 1,2,3 ;1,3,2;19.03.2019;10:54:06
617;338;3; 1,2,3 ;1,3,2;19.03.2019;10:54:37
618;339;1;1,2;1,2;19.03.2019;11:10:10
619;339;2; 1,2,3 ;1,2,3;19.03.2019;11:10:28
620;340;1;1,2;1,2;19.03.2019;13:21:56
621;340;2; 1,2,3 ;1,2,3;19.03.2019;13:22:26
622;340;3; 1,2,3 ;1,3,2;19.03.2019;13:23:02
623;341;1;1,2;2,1;19.03.2019;13:27:10
624;341;2; 1,2,3 ;3,2,1;19.03.2019;13:27:19
625;345;1;1,2;1,2;19.03.2019;14:56:39
626;345;2; 1,2,3 ;1,3,2;19.03.2019;14:57:06
627;345;3; 1,2,3 ;1,3,2;19.03.2019;14:58:49
628;346;1;1,2;2,1;19.03.2019;15:08:13
629;346;2; 1,2,3 ;1,3,2;19.03.2019;15:08:36
630;348;1;1,2;1,2;19.03.2019;16:17:12
631;348;2; 1,2,3 ;1,3,2;19.03.2019;16:17:24
632;348;3; 1,2,3 ;1,3,2;19.03.2019;16:17:49
633;349;1;1,2;1,2;19.03.2019;21:03:27
634;349;2; 1,2,3 ;1,3,2;19.03.2019;21:03:47
635;349;3; 1,2,3 ;1,3,2;19.03.2019;21:04:31
636;351;1;1,2;2,1;20.03.2019;09:32:15
637;352;1;1,2;1,2;20.03.2019;11:02:33
638;352;2; 1,2,3 ;3,1,2;20.03.2019;11:02:49
639;352;3; 1,2,3 ;1,3,2;20.03.2019;11:03:05
640;353;1;1,2;1,2;20.03.2019;11:35:15
641;353;2; 1,2,3 ;3,1,2;20.03.2019;11:35:29
642;353;3; 1,2,3 ;3,1,2;20.03.2019;11:35:58
643;354;1;1,2;2,1;20.03.2019;11:49:48
644;354;2; 1,2,3 ;3,1,2;20.03.2019;11:49:59
645;355;1;1,2;1,2;20.03.2019;12:44:12
646;355;2; 1,2,3 ;3,1,2;20.03.2019;12:44:51
647;355;3; 1,2,3 ;3,1,2;20.03.2019;12:45:30
648;358;1;1,2;1,2;20.03.2019;13:17:05
649;359;1;1,2;1,2;20.03.2019;14:28:59
650;359;2; 1,2,3 ;1,3,2;20.03.2019;14:29:14
651;359;3; 1,2,3 ;1,3,2;20.03.2019;14:29:47
652;360;1;1,2;1,2;20.03.2019;14:58:09
653;360;2; 1,2,3 ;3,1,2;20.03.2019;14:58:31
654;360;3; 1,2,3 ;3,1,2;20.03.2019;14:59:22
655;361;1;1,2;1,2;20.03.2019;15:01:59
656;361;2; 1,2,3 ;3,1,2;20.03.2019;15:02:27
657;361;3; 1,2,3 ;1,2,3;20.03.2019;15:03:48
658;362;1;1,2;1,2;20.03.2019;15:05:14
659;362;2; 1,2,3 ;1,2,3;20.03.2019;15:05:45
660;362;3; 1,2,3 ;1,2,3;20.03.2019;15:06:10
661;363;1;1,2;2,1;20.03.2019;15:17:53
662;363;2; 1,2,3 ;3,2,1;20.03.2019;15:18:21
663;363;3; 1,2,3 ;3,2,1;20.03.2019;15:19:25
664;364;1;1,2;1,2;20.03.2019;15:21:04
665;364;2; 1,2,3 ;1,3,2;20.03.2019;15:21:24
666;364;3; 1,2,3 ;1,3,2;20.03.2019;15:21:59
667;365;1;1,2;1,2;20.03.2019;15:28:58
668;365;2; 1,2,3 ;3,1,2;20.03.2019;15:29:28
669;365;3; 1,2,3 ;3,1,2;20.03.2019;15:30:39
670;366;1;1,2;1,2;20.03.2019;15:35:34
671;366;2; 1,2,3 ;1,3,2;20.03.2019;15:36:06
672;366;3; 1,2,3 ;1,3,2;20.03.2019;15:37:30
673;368;1;1,2;1,2;20.03.2019;15:40:02
674;368;2; 1,2,3 ;1,3,2;20.03.2019;15:41:01
675;368;3; 1,2,3 ;3,1,2;20.03.2019;15:42:04
676;369;1;1,2;1,2;20.03.2019;15:52:28
677;369;2; 1,2,3 ;3,1,2;20.03.2019;15:52:45
678;369;3; 1,2,3 ;3,2,1;20.03.2019;15:53:45
679;370;1;1,2;2,1;20.03.2019;16:25:22
680;370;2; 1,2,3 ;3,2,1;20.03.2019;16:25:51
681;370;3; 1,2,3 ;3,2,1;20.03.2019;16:26:30
682;372;1;1,2;2,1;20.03.2019;19:29:52
683;372;2; 1,2,3 ;2,3,1;20.03.2019;19:30:01
684;372;3; 1,2,3 ;3,2,1;20.03.2019;19:30:31
685;373;1;1,2;2,1;20.03.2019;20:42:26
686;373;2; 1,2,3 ;2,3,1;20.03.2019;20:42:53
687;373;3; 1,2,3 ;2,3,1;20.03.2019;20:43:49
688;374;1;1,2;1,2;20.03.2019;21:46:03
689;374;2; 1,2,3 ;3,2,1;20.03.2019;21:46:10
690;374;3; 1,2,3 ;1,3,2;20.03.2019;21:46:40
691;375;1;1,2;1,2;21.03.2019;11:18:22
692;375;2; 1,2,3 ;1,3,2;21.03.2019;11:18:45
693;375;3; 1,2,3 ;1,3,2;21.03.2019;11:19:13
694;376;1;1,2;1,2;21.03.2019;12:09:25
695;376;2; 1,2,3 ;3,1,2;21.03.2019;12:09:58
696;378;1;1,2;1,2;21.03.2019;12:30:17
697;378;2; 1,2,3 ;1,2,3;21.03.2019;12:31:19
698;378;3; 1,2,3 ;3,1,2;21.03.2019;12:32:21
699;383;1;1,2;1,2;21.03.2019;18:40:45
700;383;2; 1,2,3 ;1,3,2;21.03.2019;18:41:47
701;384;1;1,2;1,2;21.03.2019;21:17:08
702;384;2; 1,2,3 ;1,3,2;21.03.2019;21:17:21
703;384;3; 1,2,3 ;1,3,2;21.03.2019;21:18:08
704;387;1;1,2;1,2;22.03.2019;11:20:11
705;387;2; 1,2,3 ;1,2,3;22.03.2019;11:20:45
706;387;3; 1,2,3 ;1,3,2;22.03.2019;11:21:23
707;389;1;1,2;1,2;22.03.2019;15:59:56
708;389;2; 1,2,3 ;1,3,2;22.03.2019;16:00:08
709;392;1;1,2;1,2;22.03.2019;18:17:45
710;392;2; 1,2,3 ;1,3,2;22.03.2019;18:18:06
711;392;3; 1,2,3 ;1,3,2;22.03.2019;18:18:47
712;394;1;1,2;1,2;22.03.2019;21:09:42
713;394;2; 1,2,3 ;1,3,2;22.03.2019;21:10:01
714;396;1;1,2;2,1;23.03.2019;11:56:04
715;396;2; 1,2,3 ;3,2,1;23.03.2019;11:56:28
716;396;3; 1,2,3 ;3,2,1;23.03.2019;11:57:03
717;397;1;1,2;1,2;23.03.2019;12:13:15
