Response_ID;Respondent_ID;Question_No;PubIDs_Order_Displayed;PubIDs_Order_Chosen;Timestamp (DD-MM-YY);Timestamp (HH-MM-SS)
718;397;2; 1,2,3 ;1,3,2;23.03.2019;12:14:01
719;397;3; 1,2,3 ;3,1,2;23.03.2019;12:15:09
720;399;1;1,2;1,2;23.03.2019;15:20:43
721;399;2; 1,2,3 ;3,1,2;23.03.2019;15:20:58
722;399;3; 1,2,3 ;1,3,2;23.03.2019;15:21:31
723;400;1;1,2;2,1;23.03.2019;15:24:24
724;400;2; 1,2,3 ;1,3,2;23.03.2019;15:24:41
725;400;3; 1,2,3 ;3,1,2;23.03.2019;15:25:15
726;401;1;1,2;1,2;23.03.2019;21:47:54
727;401;2; 1,2,3 ;1,2,3;23.03.2019;21:48:13
728;401;3; 1,2,3 ;1,3,2;23.03.2019;21:48:34
729;402;1;1,2;1,2;23.03.2019;22:03:11
730;403;1;1,2;1,2;24.03.2019;13:59:24
731;403;2; 1,2,3 ;1,3,2;24.03.2019;13:59:45
732;403;3; 1,2,3 ;3,1,2;24.03.2019;14:00:54
733;404;1;1,2;1,2;24.03.2019;14:25:24
734;404;2; 1,2,3 ;1,2,3;24.03.2019;14:25:28
735;405;1;1,2;1,2;24.03.2019;15:28:51
736;405;2; 1,2,3 ;3,1,2;24.03.2019;15:29:08
737;405;3; 1,2,3 ;3,1,2;24.03.2019;15:29:42
738;406;1;1,2;2,1;24.03.2019;16:04:45
739;406;2; 1,2,3 ;3,2,1;24.03.2019;16:05:13
740;407;1;1,2;1,2;24.03.2019;16:30:56
741;407;2; 1,2,3 ;1,3,2;24.03.2019;16:32:06
742;407;3; 1,2,3 ;1,3,2;24.03.2019;16:33:57
743;408;1;1,2;1,2;24.03.2019;19:00:35
744;408;2; 1,2,3 ;1,2,3;24.03.2019;19:00:40
745;408;3; 1,2,3 ;3,2,1;24.03.2019;19:00:45
746;411;1;1,2;1,2;25.03.2019;15:18:13
747;411;2; 1,2,3 ;1,3,2;25.03.2019;15:18:34
748;411;3; 1,2,3 ;1,3,2;25.03.2019;15:18:56
749;412;1;1,2;1,2;25.03.2019;16:24:16
750;415;1;1,2;2,1;25.03.2019;17:12:35
751;415;2; 1,2,3 ;3,2,1;25.03.2019;17:12:57
752;415;3; 1,2,3 ;2,3,1;25.03.2019;17:13:33
753;416;1;1,2;2,1;25.03.2019;18:11:31
754;416;2; 1,2,3 ;1,3,2;25.03.2019;18:11:38
755;416;3; 1,2,3 ;1,2,3;25.03.2019;18:11:50
756;417;1;1,2;1,2;25.03.2019;19:26:58
757;417;2; 1,2,3 ;1,3,2;25.03.2019;19:27:22
758;417;3; 1,2,3 ;1,3,2;25.03.2019;19:28:13
759;418;1;1,2;1,2;25.03.2019;19:32:27
760;418;2; 1,2,3 ;1,3,2;25.03.2019;19:32:50
761;418;3; 1,2,3 ;1,3,2;25.03.2019;19:33:28
762;419;1;1,2;1,2;25.03.2019;20:09:00
763;419;2; 1,2,3 ;1,3,2;25.03.2019;20:09:08
764;419;3; 1,2,3 ;1,3,2;25.03.2019;20:09:28
765;421;1;1,2;1,2;26.03.2019;12:00:29
766;421;2; 1,2,3 ;1,3,2;26.03.2019;12:00:48
767;421;3; 1,2,3 ;1,3,2;26.03.2019;12:02:12
768;422;1;1,2;1,2;26.03.2019;12:07:07
769;422;2; 1,2,3 ;1,3,2;26.03.2019;12:07:26
770;422;3; 1,2,3 ;1,3,2;26.03.2019;12:08:13
771;424;1;1,2;2,1;26.03.2019;23:11:30
772;424;2; 1,2,3 ;2,3,1;26.03.2019;23:11:36
773;424;3; 1,2,3 ;2,3,1;26.03.2019;23:11:49
774;425;1;1,2;1,2;27.03.2019;12:18:12
775;425;2; 1,2,3 ;1,3,2;27.03.2019;12:18:39
776;425;3; 1,2,3 ;1,3,2;27.03.2019;12:19:31
777;427;1;1,2;1,2;27.03.2019;14:04:47
778;427;2; 1,2,3 ;1,2,3;27.03.2019;14:05:26
779;427;3; 1,2,3 ;1,3,2;27.03.2019;14:06:06
780;429;1;1,2;1,2;27.03.2019;15:54:47
781;429;2; 1,2,3 ;1,3,2;27.03.2019;15:55:05
782;429;3; 1,2,3 ;1,2,3;27.03.2019;15:55:56
783;432;1;1,2;1,2;27.03.2019;19:22:25
784;432;2; 1,2,3 ;3,1,2;27.03.2019;19:23:08
785;435;1;1,2;1,2;28.03.2019;17:08:08
786;435;2; 1,2,3 ;1,3,2;28.03.2019;17:08:38
787;435;3; 1,2,3 ;1,2,3;28.03.2019;17:08:59
788;436;1;1,2;2,1;28.03.2019;21:56:08
789;436;2; 1,2,3 ;2,3,1;28.03.2019;21:56:20
790;438;1;1,2;1,2;29.03.2019;11:29:25
791;438;2; 1,2,3 ;3,1,2;29.03.2019;11:29:55
792;438;3; 1,2,3 ;3,1,2;29.03.2019;11:30:37
793;439;1;1,2;1,2;29.03.2019;13:19:37
794;439;2; 1,2,3 ;3,1,2;29.03.2019;13:19:58
795;441;1;1,2;1,2;29.03.2019;16:06:33
796;441;2; 1,2,3 ;1,3,2;29.03.2019;16:06:42
797;441;3; 1,2,3 ;1,3,2;29.03.2019;16:07:03
798;442;1;1,2;1,2;29.03.2019;16:23:20
799;442;2; 1,2,3 ;3,1,2;29.03.2019;16:23:31
800;443;1;1,2;1,2;29.03.2019;17:04:12
801;443;2; 1,2,3 ;1,2,3;29.03.2019;17:04:48
802;443;3; 1,2,3 ;1,3,2;29.03.2019;17:05:47
803;444;1;1,2;1,2;29.03.2019;17:47:55
804;445;1;1,2;1,2;29.03.2019;19:02:22
805;445;2; 1,2,3 ;1,3,2;29.03.2019;19:02:38
806;445;3; 1,2,3 ;1,3,2;29.03.2019;19:03:23
807;446;1;1,2;1,2;29.03.2019;19:23:28
808;446;2; 1,2,3 ;1,3,2;29.03.2019;19:23:56
809;446;3; 1,2,3 ;1,3,2;29.03.2019;19:24:26
810;447;1;1,2;1,2;29.03.2019;19:51:44
811;447;2; 1,2,3 ;3,1,2;29.03.2019;19:52:06
812;447;3; 1,2,3 ;1,3,2;29.03.2019;19:52:40
813;448;1;1,2;2,1;29.03.2019;23:08:04
814;449;1;1,2;1,2;30.03.2019;16:29:59
815;449;2; 1,2,3 ;2,1,3;30.03.2019;16:30:15
816;449;3; 1,2,3 ;1,3,2;30.03.2019;16:30:42
817;451;1;1,2;1,2;31.03.2019;14:57:05
818;451;2; 1,2,3 ;1,3,2;31.03.2019;14:57:20
819;451;3; 1,2,3 ;1,3,2;31.03.2019;14:57:49
820;454;1;1,2;2,1;31.03.2019;17:13:38
821;454;2; 1,2,3 ;2,1,3;31.03.2019;17:14:16
822;454;3; 1,2,3 ;2,1,3;31.03.2019;17:15:34
823;456;1;1,2;1,2;31.03.2019;20:46:34
824;456;2; 1,2,3 ;1,3,2;31.03.2019;20:46:53
825;456;3; 1,2,3 ;1,3,2;31.03.2019;20:47:25
826;457;1;1,2;1,2;01.04.2019;12:30:39
827;457;2; 1,2,3 ;1,3,2;01.04.2019;12:30:51
828;457;3; 1,2,3 ;1,2,3;01.04.2019;12:31:12
829;458;1;1,2;1,2;01.04.2019;13:14:48
830;458;2; 1,2,3 ;1,3,2;01.04.2019;13:15:05
831;458;3; 1,2,3 ;1,3,2;01.04.2019;13:15:46
832;459;1;1,2;1,2;01.04.2019;15:04:34
833;459;2; 1,2,3 ;3,1,2;01.04.2019;15:04:54
834;459;3; 1,2,3 ;3,1,2;01.04.2019;15:05:39
835;460;1;1,2;1,2;01.04.2019;16:25:35
836;460;2; 1,2,3 ;1,3,2;01.04.2019;16:25:57
837;460;3; 1,2,3 ;1,3,2;01.04.2019;16:26:47
838;461;1;1,2;1,2;01.04.2019;18:35:46
839;461;2; 1,2,3 ;3,1,2;01.04.2019;18:36:08
840;463;1;1,2;2,1;01.04.2019;21:18:42
841;463;2; 1,2,3 ;2,1,3;01.04.2019;21:19:24
842;463;3; 1,2,3 ;2,1,3;01.04.2019;21:20:01
843;464;1;1,2;1,2;03.04.2019;19:08:45
844;464;2; 1,2,3 ;1,3,2;03.04.2019;19:08:54
845;464;3; 1,2,3 ;1,3,2;03.04.2019;19:09:15
846;465;1;1,2;1,2;03.04.2019;22:55:44
847;466;1;1,2;1,2;03.04.2019;23:02:40
848;466;2; 1,2,3 ;3,1,2;03.04.2019;23:02:51
849;466;3; 1,2,3 ;3,2,1;03.04.2019;23:03:43
850;467;1;1,2;1,2;03.04.2019;23:26:49
851;467;2; 1,2,3 ;3,1,2;03.04.2019;23:27:03
852;468;1;1,2;1,2;04.04.2019;13:56:19
853;468;2; 1,2,3 ;1,3,2;04.04.2019;13:56:34
854;468;3; 1,2,3 ;1,3,2;04.04.2019;13:57:18
855;469;1;1,2;1,2;04.04.2019;15:30:17
856;469;2; 1,2,3 ;1,3,2;04.04.2019;15:30:30
857;471;1;1,2;1,2;04.04.2019;19:30:46
858;471;2; 1,2,3 ;1,3,2;04.04.2019;19:31:02
859;471;3; 1,2,3 ;1,3,2;04.04.2019;19:31:46
860;472;1;1,2;2,1;05.04.2019;00:20:05
861;472;2; 1,2,3 ;3,2,1;05.04.2019;00:20:09
862;472;3; 1,2,3 ;2,3,1;05.04.2019;00:20:15
863;473;1;1,2;1,2;05.04.2019;09:19:08
864;473;2; 1,2,3 ;1,3,2;05.04.2019;09:19:35
865;473;3; 1,2,3 ;1,3,2;05.04.2019;09:20:40
866;477;1;1,2;1,2;05.04.2019;15:02:59
867;477;2; 1,2,3 ;3,1,2;05.04.2019;15:03:18
868;477;3; 1,2,3 ;3,1,2;05.04.2019;15:04:03
869;480;1;1,2;1,2;05.04.2019;16:07:06
870;480;2; 1,2,3 ;3,1,2;05.04.2019;16:07:40
871;480;3; 1,2,3 ;3,1,2;05.04.2019;16:08:53
872;481;1;1,2;2,1;05.04.2019;18:31:33
873;481;2; 1,2,3 ;2,3,1;05.04.2019;18:32:32
874;481;3; 1,2,3 ;2,3,1;05.04.2019;18:34:02
875;482;1;1,2;1,2;05.04.2019;19:55:04
876;482;2; 1,2,3 ;1,3,2;05.04.2019;19:55:20
877;482;3; 1,2,3 ;1,3,2;05.04.2019;19:55:54
878;483;1;1,2;1,2;05.04.2019;20:39:56
879;483;2; 1,2,3 ;1,3,2;05.04.2019;20:40:30
880;484;1;1,2;2,1;06.04.2019;11:44:44
881;484;2; 1,2,3 ;3,2,1;06.04.2019;11:44:57
882;484;3; 1,2,3 ;3,2,1;06.04.2019;11:45:48
883;485;1;1,2;2,1;06.04.2019;11:47:50
884;485;2; 1,2,3 ;3,2,1;06.04.2019;11:47:56
885;485;3; 1,2,3 ;3,2,1;06.04.2019;11:48:05
886;488;1;1,2;2,1;06.04.2019;18:27:39
887;488;2; 1,2,3 ;1,3,2;06.04.2019;18:27:47
888;488;3; 1,2,3 ;1,3,2;06.04.2019;18:28:03
889;489;1;1,2;1,2;06.04.2019;19:11:25
890;489;2; 1,2,3 ;3,1,2;06.04.2019;19:11:54
891;490;1;1,2;1,2;06.04.2019;19:14:21
892;490;2; 1,2,3 ;3,1,2;06.04.2019;19:14:28
893;490;3; 1,2,3 ;3,1,2;06.04.2019;19:14:58
894;492;1;1,2;2,1;07.04.2019;17:57:00
895;493;1;1,2;1,2;07.04.2019;19:32:54
896;494;1;1,2;1,2;07.04.2019;19:33:12
897;494;2; 1,2,3 ;3,1,2;07.04.2019;19:34:13
898;494;3; 1,2,3 ;3,1,2;07.04.2019;19:37:12
899;496;1;1,2;1,2;08.04.2019;10:58:57
900;496;2; 1,2,3 ;3,1,2;08.04.2019;11:00:15
901;496;3; 1,2,3 ;3,1,2;08.04.2019;11:00:58
902;497;1;1,2;1,2;08.04.2019;14:05:34
903;498;1;1,2;1,2;08.04.2019;14:50:32
904;498;2; 1,2,3 ;3,1,2;08.04.2019;14:50:47
905;498;3; 1,2,3 ;3,1,2;08.04.2019;14:51:23
906;499;1;1,2;1,2;08.04.2019;14:52:50
907;499;2; 1,2,3 ;1,3,2;08.04.2019;14:52:53
908;501;1;1,2;1,2;08.04.2019;16:45:08
909;501;2; 1,2,3 ;1,3,2;08.04.2019;16:45:22
910;501;3; 1,2,3 ;1,3,2;08.04.2019;16:46:05
911;503;1;1,2;1,2;08.04.2019;17:16:54
912;503;2; 1,2,3 ;1,3,2;08.04.2019;17:17:18
913;503;3; 1,2,3 ;3,1,2;08.04.2019;17:18:22
914;505;1;1,2;1,2;09.04.2019;12:58:17
915;505;2; 1,2,3 ;3,1,2;09.04.2019;12:58:37
916;505;3; 1,2,3 ;3,1,2;09.04.2019;12:58:54
917;506;1;1,2;2,1;09.04.2019;13:04:39
918;506;2; 1,2,3 ;1,2,3;09.04.2019;13:04:53
919;507;1;1,2;2,1;09.04.2019;15:47:17
920;507;2; 1,2,3 ;1,3,2;09.04.2019;15:47:46
921;508;1;1,2;1,2;09.04.2019;18:15:18
922;508;2; 1,2,3 ;3,1,2;09.04.2019;18:15:41
923;508;3; 1,2,3 ;3,1,2;09.04.2019;18:16:28
924;509;1;1,2;1,2;09.04.2019;18:52:47
925;509;2; 1,2,3 ;1,3,2;09.04.2019;18:53:01
926;509;3; 1,2,3 ;1,3,2;09.04.2019;18:53:36
927;510;1;1,2;1,2;09.04.2019;21:40:52
928;510;2; 1,2,3 ;1,2,3;09.04.2019;21:41:23
929;514;1;1,2;1,2;10.04.2019;13:00:04
930;514;2; 1,2,3 ;1,3,2;10.04.2019;13:00:34
931;515;1;1,2;1,2;10.04.2019;14:18:57
932;515;2; 1,2,3 ;1,3,2;10.04.2019;14:19:23
933;515;3; 1,2,3 ;1,3,2;10.04.2019;14:19:55
934;516;1;1,2;1,2;10.04.2019;14:23:03
935;516;2; 1,2,3 ;1,3,2;10.04.2019;14:23:17
936;516;3; 1,2,3 ;1,3,2;10.04.2019;14:23:55
937;517;1;1,2;2,1;10.04.2019;14:28:42
938;518;1;1,2;1,2;10.04.2019;14:29:06
939;518;2; 1,2,3 ;3,1,2;10.04.2019;14:29:21
940;518;3; 1,2,3 ;1,3,2;10.04.2019;14:30:36
941;519;1;1,2;1,2;10.04.2019;15:36:32
942;519;2; 1,2,3 ;1,3,2;10.04.2019;15:36:37
943;519;3; 1,2,3 ;1,3,2;10.04.2019;15:36:42
944;523;1;1,2;1,2;11.04.2019;11:26:47
945;523;2; 1,2,3 ;1,3,2;11.04.2019;11:27:06
946;523;3; 1,2,3 ;1,3,2;11.04.2019;11:28:06
947;524;1;1,2;1,2;11.04.2019;11:39:07
948;524;2; 1,2,3 ;3,1,2;11.04.2019;11:39:42
949;524;3; 1,2,3 ;3,1,2;11.04.2019;11:40:37
950;525;1;1,2;1,2;11.04.2019;11:42:00
951;525;2; 1,2,3 ;3,1,2;11.04.2019;11:42:13
952;525;3; 1,2,3 ;3,1,2;11.04.2019;11:42:43
953;526;1;1,2;1,2;11.04.2019;11:45:06
954;526;2; 1,2,3 ;1,3,2;11.04.2019;11:45:25
955;526;3; 1,2,3 ;1,3,2;11.04.2019;11:46:07
956;527;1;1,2;1,2;11.04.2019;11:58:04
957;527;2; 1,2,3 ;3,1,2;11.04.2019;11:58:19
958;527;3; 1,2,3 ;1,3,2;11.04.2019;11:58:40
959;530;1;1,2;1,2;11.04.2019;13:02:02
960;530;2; 1,2,3 ;1,3,2;11.04.2019;13:02:17
961;530;3; 1,2,3 ;1,3,2;11.04.2019;13:03:04
962;531;1;1,2;1,2;11.04.2019;13:05:17
963;531;2; 1,2,3 ;1,3,2;11.04.2019;13:05:37
964;531;3; 1,2,3 ;1,3,2;11.04.2019;13:06:07
965;532;1;1,2;1,2;11.04.2019;15:32:14
966;532;2; 1,2,3 ;2,1,3;11.04.2019;15:32:50
967;532;3; 1,2,3 ;3,1,2;11.04.2019;15:33:30
968;533;1;1,2;1,2;11.04.2019;15:56:09
969;533;2; 1,2,3 ;3,1,2;11.04.2019;15:56:27
970;533;3; 1,2,3 ;3,1,2;11.04.2019;15:56:49
971;535;1;1,2;1,2;11.04.2019;21:13:12
972;535;2; 1,2,3 ;1,2,3;11.04.2019;21:13:41
973;535;3; 1,2,3 ;1,3,2;11.04.2019;21:14:22
974;537;1;1,2;1,2;12.04.2019;12:15:06
975;537;2; 1,2,3 ;1,3,2;12.04.2019;12:15:27
976;537;3; 1,2,3 ;1,3,2;12.04.2019;12:15:45
977;538;1;1,2;1,2;12.04.2019;14:29:25
978;538;2; 1,2,3 ;1,3,2;12.04.2019;14:29:43
979;538;3; 1,2,3 ;1,3,2;12.04.2019;14:30:32
980;539;1;1,2;1,2;12.04.2019;15:02:02
981;539;2; 1,2,3 ;1,3,2;12.04.2019;15:02:21
982;539;3; 1,2,3 ;1,3,2;12.04.2019;15:03:16
983;540;1;1,2;1,2;12.04.2019;20:02:52
984;540;2; 1,2,3 ;1,3,2;12.04.2019;20:03:08
985;540;3; 1,2,3 ;1,3,2;12.04.2019;20:03:38
986;541;1;1,2;2,1;12.04.2019;21:10:26
987;541;2; 1,2,3 ;2,1,3;12.04.2019;21:10:42
988;541;3; 1,2,3 ;2,1,3;12.04.2019;21:11:22
989;545;1;1,2;1,2;13.04.2019;15:38:21
990;545;2; 1,2,3 ;1,3,2;13.04.2019;15:38:43
991;545;3; 1,2,3 ;1,3,2;13.04.2019;15:39:23
992;547;1;1,2;2,1;13.04.2019;16:15:22
993;548;1;1,2;2,1;13.04.2019;16:15:38
994;549;1;1,2;1,2;13.04.2019;16:15:48
995;549;2; 1,2,3 ;3,1,2;13.04.2019;16:15:56
996;549;3; 1,2,3 ;3,1,2;13.04.2019;16:16:23
997;551;1;1,2;1,2;13.04.2019;19:56:11
998;551;2; 1,2,3 ;1,3,2;13.04.2019;19:56:34
999;551;3; 1,2,3 ;1,3,2;13.04.2019;19:57:12
1000;553;1;1,2;1,2;14.04.2019;13:38:43
1001;553;2; 1,2,3 ;1,3,2;14.04.2019;13:38:58
1002;553;3; 1,2,3 ;1,3,2;14.04.2019;13:39:39
1003;554;1;1,2;1,2;14.04.2019;14:24:58
1004;554;2; 1,2,3 ;2,3,1;14.04.2019;14:25:27
1005;554;3; 1,2,3 ;3,1,2;14.04.2019;14:27:01
1006;555;1;1,2;1,2;14.04.2019;14:29:10
1007;555;2; 1,2,3 ;3,1,2;14.04.2019;14:29:30
1008;555;3; 1,2,3 ;3,1,2;14.04.2019;14:29:56
1009;556;1;1,2;1,2;14.04.2019;14:53:06
1010;556;2; 1,2,3 ;3,1,2;14.04.2019;14:53:27
1011;556;3; 1,2,3 ;1,3,2;14.04.2019;14:53:55
1012;557;1;1,2;1,2;14.04.2019;16:17:20
1013;557;2; 1,2,3 ;1,3,2;14.04.2019;16:17:38
1014;557;3; 1,2,3 ;1,3,2;14.04.2019;16:17:56
1015;559;1;1,2;1,2;14.04.2019;19:34:34
1016;559;2; 1,2,3 ;1,3,2;14.04.2019;19:34:57
1017;559;3; 1,2,3 ;1,3,2;14.04.2019;19:35:35
1018;560;1;1,2;1,2;14.04.2019;21:07:40
1019;564;1;1,2;2,1;15.04.2019;16:36:41
1020;564;2; 1,2,3 ;3,2,1;15.04.2019;16:36:53
1021;564;3; 1,2,3 ;1,2,3;15.04.2019;16:37:21
1022;565;1;1,2;1,2;15.04.2019;16:59:37
1023;565;2; 1,2,3 ;3,1,2;15.04.2019;17:00:14
1024;566;1;1,2;1,2;15.04.2019;18:06:17
1025;566;2; 1,2,3 ;3,1,2;15.04.2019;18:06:33
1026;566;3; 1,2,3 ;3,1,2;15.04.2019;18:06:53
1027;567;1;1,2;1,2;15.04.2019;19:21:10
1028;567;2; 1,2,3 ;1,3,2;15.04.2019;19:21:23
1029;567;3; 1,2,3 ;3,1,2;15.04.2019;19:21:56
1030;568;1;1,2;2,1;15.04.2019;20:42:59
1031;568;2; 1,2,3 ;3,1,2;15.04.2019;20:43:07
1032;568;3; 1,2,3 ;1,3,2;15.04.2019;20:43:22
1033;569;1;1,2;1,2;15.04.2019;21:25:53
1034;569;2; 1,2,3 ;1,3,2;15.04.2019;21:26:25
1035;570;1;1,2;2,1;15.04.2019;21:37:45
1036;570;2; 1,2,3 ;2,3,1;15.04.2019;21:37:55
1037;570;3; 1,2,3 ;2,3,1;15.04.2019;21:38:18
1038;573;1;1,2;1,2;16.04.2019;14:17:21
1039;573;2; 1,2,3 ;1,2,3;16.04.2019;14:18:06
1040;573;3; 1,2,3 ;1,2,3;16.04.2019;14:19:23
1041;574;1;1,2;1,2;16.04.2019;14:21:56
1042;574;2; 1,2,3 ;1,3,2;16.04.2019;14:22:44
1043;574;3; 1,2,3 ;1,3,2;16.04.2019;14:23:39
1044;575;1;1,2;1,2;16.04.2019;14:25:38
1045;576;1;1,2;1,2;16.04.2019;14:37:21
1046;576;2; 1,2,3 ;1,3,2;16.04.2019;14:37:40
1047;577;1;1,2;1,2;16.04.2019;15:20:08
1048;577;2; 1,2,3 ;1,2,3;16.04.2019;15:20:49
1049;577;3; 1,2,3 ;1,3,2;16.04.2019;15:21:54
1050;578;1;1,2;1,2;16.04.2019;15:30:42
1051;578;2; 1,2,3 ;1,3,2;16.04.2019;15:30:55
1052;578;3; 1,2,3 ;1,3,2;16.04.2019;15:31:31
1053;579;1;1,2;1,2;16.04.2019;15:35:38
1054;579;2; 1,2,3 ;1,3,2;16.04.2019;15:35:54
1055;580;1;1,2;1,2;16.04.2019;15:37:08
1056;580;2; 1,2,3 ;1,3,2;16.04.2019;15:37:19
1057;580;3; 1,2,3 ;3,1,2;16.04.2019;15:37:38
1058;581;1;1,2;1,2;16.04.2019;15:38:23
1059;581;2; 1,2,3 ;1,3,2;16.04.2019;15:38:34
1060;581;3; 1,2,3 ;1,3,2;16.04.2019;15:38:48
1061;582;1;1,2;1,2;16.04.2019;15:41:09
1062;582;2; 1,2,3 ;1,3,2;16.04.2019;15:41:42
1063;582;3; 1,2,3 ;3,1,2;16.04.2019;15:42:39
1064;583;1;1,2;2,1;16.04.2019;15:44:34
1065;583;2; 1,2,3 ;3,1,2;16.04.2019;15:44:47
1066;583;3; 1,2,3 ;3,1,2;16.04.2019;15:45:21
1067;584;1;1,2;1,2;16.04.2019;15:46:54
1068;584;2; 1,2,3 ;1,3,2;16.04.2019;15:47:27
1069;584;3; 1,2,3 ;1,3,2;16.04.2019;15:48:35
1070;585;1;1,2;1,2;16.04.2019;15:50:25
1071;585;2; 1,2,3 ;1,3,2;16.04.2019;15:50:42
