Response_ID;Respondent_ID;Question_No;PubIDs_Order_Displayed;PubIDs_Order_Chosen;Timestamp (DD-MM-YY);Timestamp (HH-MM-SS)
1072;585;3; 1,2,3 ;3,1,2;16.04.2019;15:51:16
1073;586;1;1,2;1,2;16.04.2019;15:54:27
1074;586;2; 1,2,3 ;1,3,2;16.04.2019;15:54:47
1075;586;3; 1,2,3 ;1,3,2;16.04.2019;15:55:26
1076;587;1;1,2;1,2;16.04.2019;15:59:03
1077;587;2; 1,2,3 ;3,1,2;16.04.2019;15:59:14
1078;587;3; 1,2,3 ;3,1,2;16.04.2019;15:59:52
1079;588;1;1,2;1,2;16.04.2019;16:01:16
1080;588;2; 1,2,3 ;3,1,2;16.04.2019;16:01:36
1081;588;3; 1,2,3 ;3,1,2;16.04.2019;16:02:30
1082;589;1;1,2;1,2;16.04.2019;16:03:56
1083;589;2; 1,2,3 ;3,1,2;16.04.2019;16:04:03
1084;589;3; 1,2,3 ;3,1,2;16.04.2019;16:04:29
1085;591;1;1,2;2,1;16.04.2019;16:10:21
1086;591;2; 1,2,3 ;2,3,1;16.04.2019;16:10:37
1087;591;3; 1,2,3 ;3,1,2;16.04.2019;16:11:16
1088;592;1;1,2;2,1;16.04.2019;17:20:04
1089;592;2; 1,2,3 ;3,2,1;16.04.2019;17:20:27
1090;593;1;1,2;2,1;16.04.2019;18:26:47
1091;593;2; 1,2,3 ;3,1,2;16.04.2019;18:26:54
1092;593;3; 1,2,3 ;1,3,2;16.04.2019;18:28:24
1093;594;1;1,2;1,2;16.04.2019;18:40:56
1094;594;2; 1,2,3 ;1,3,2;16.04.2019;18:41:19
1095;594;3; 1,2,3 ;1,3,2;16.04.2019;18:42:04
1096;597;1;1,2;1,2;17.04.2019;19:48:46
1097;597;2; 1,2,3 ;1,3,2;17.04.2019;19:48:58
1098;597;3; 1,2,3 ;1,3,2;17.04.2019;19:49:32
1099;599;1;1,2;1,2;18.04.2019;08:36:44
1100;599;2; 1,2,3 ;3,1,2;18.04.2019;08:36:57
1101;599;3; 1,2,3 ;3,1,2;18.04.2019;08:37:27
1102;600;1;1,2;1,2;18.04.2019;08:41:36
1103;600;2; 1,2,3 ;1,3,2;18.04.2019;08:42:11
1104;600;3; 1,2,3 ;1,3,2;18.04.2019;08:42:43
1105;602;1;1,2;1,2;18.04.2019;15:18:13
1106;606;1;1,2;2,1;20.04.2019;11:03:53
1107;609;1;1,2;1,2;20.04.2019;16:56:19
1108;609;2; 1,2,3 ;1,3,2;20.04.2019;16:56:32
1109;609;3; 1,2,3 ;1,3,2;20.04.2019;16:56:48
1110;610;1;1,2;1,2;20.04.2019;17:03:48
1111;610;2; 1,2,3 ;1,3,2;20.04.2019;17:03:56
1112;610;3; 1,2,3 ;3,1,2;20.04.2019;17:04:10
1113;612;1;1,2;1,2;20.04.2019;18:30:30
1114;612;2; 1,2,3 ;3,1,2;20.04.2019;18:30:41
1115;612;3; 1,2,3 ;3,1,2;20.04.2019;18:31:06
1116;613;1;1,2;2,1;20.04.2019;20:01:25
1117;613;2; 1,2,3 ;3,2,1;20.04.2019;20:02:05
1118;613;3; 1,2,3 ;3,2,1;20.04.2019;20:02:42
1119;615;1;1,2;1,2;23.04.2019;11:06:22
1120;615;2; 1,2,3 ;1,3,2;23.04.2019;11:06:49
1121;615;3; 1,2,3 ;3,1,2;23.04.2019;11:08:18
1122;617;1;1,2;1,2;23.04.2019;11:13:55
1123;617;2; 1,2,3 ;1,3,2;23.04.2019;11:14:16
1124;617;3; 1,2,3 ;1,3,2;23.04.2019;11:15:02
1125;619;1;1,2;2,1;23.04.2019;12:19:11
1126;619;2; 1,2,3 ;3,2,1;23.04.2019;12:19:19
1127;619;3; 1,2,3 ;3,1,2;23.04.2019;12:19:34
1128;620;1;1,2;2,1;23.04.2019;12:19:52
1129;620;2; 1,2,3 ;3,1,2;23.04.2019;12:20:02
1130;622;1;1,2;1,2;23.04.2019;13:20:57
1131;622;2; 1,2,3 ;1,3,2;23.04.2019;13:21:12
1132;622;3; 1,2,3 ;1,3,2;23.04.2019;13:21:43
1133;623;1;1,2;1,2;23.04.2019;14:56:15
1134;623;2; 1,2,3 ;1,3,2;23.04.2019;14:56:59
1135;625;1;1,2;1,2;24.04.2019;12:35:35
1136;625;2; 1,2,3 ;3,1,2;24.04.2019;12:36:01
1137;625;3; 1,2,3 ;3,1,2;24.04.2019;12:36:47
1138;626;1;1,2;2,1;24.04.2019;13:15:54
1139;626;2; 1,2,3 ;2,3,1;24.04.2019;13:16:36
1140;626;3; 1,2,3 ;2,3,1;24.04.2019;13:17:40
1141;627;1;1,2;1,2;24.04.2019;13:29:41
1142;627;2; 1,2,3 ;1,3,2;24.04.2019;13:29:58
1143;627;3; 1,2,3 ;1,3,2;24.04.2019;13:30:59
1144;629;1;1,2;1,2;24.04.2019;13:57:15
1145;629;2; 1,2,3 ;1,3,2;24.04.2019;13:58:26
1146;631;1;1,2;1,2;24.04.2019;16:03:09
1147;631;2; 1,2,3 ;1,3,2;24.04.2019;16:03:16
1148;631;3; 1,2,3 ;1,3,2;24.04.2019;16:03:35
1149;633;1;1,2;1,2;24.04.2019;16:31:13
1150;633;2; 1,2,3 ;1,3,2;24.04.2019;16:31:38
1151;634;1;1,2;1,2;24.04.2019;16:56:21
1152;634;2; 1,2,3 ;3,2,1;24.04.2019;16:57:01
1153;634;3; 1,2,3 ;3,2,1;24.04.2019;16:57:50
1154;635;1;1,2;1,2;24.04.2019;18:00:03
1155;635;2; 1,2,3 ;3,1,2;24.04.2019;18:00:20
1156;635;3; 1,2,3 ;1,3,2;24.04.2019;18:00:50
1157;636;1;1,2;1,2;24.04.2019;19:05:03
1158;636;2; 1,2,3 ;1,3,2;24.04.2019;19:05:24
1159;637;1;1,2;1,2;24.04.2019;19:21:52
1160;637;2; 1,2,3 ;1,3,2;24.04.2019;19:22:12
1161;637;3; 1,2,3 ;1,3,2;24.04.2019;19:22:52
1162;639;1;1,2;1,2;24.04.2019;21:54:07
1163;639;2; 1,2,3 ;1,3,2;24.04.2019;21:54:37
1164;640;1;1,2;1,2;25.04.2019;10:49:38
1165;640;2; 1,2,3 ;3,1,2;25.04.2019;10:49:48
1166;640;3; 1,2,3 ;3,1,2;25.04.2019;10:50:05
1167;642;1;1,2;1,2;25.04.2019;11:24:51
1168;642;2; 1,2,3 ;1,3,2;25.04.2019;11:25:03
1169;643;1;1,2;1,2;25.04.2019;12:25:13
1170;643;2; 1,2,3 ;1,2,3;25.04.2019;12:25:32
1171;643;3; 1,2,3 ;1,3,2;25.04.2019;12:26:14
1172;644;1;1,2;1,2;25.04.2019;13:48:52
1173;644;2; 1,2,3 ;3,1,2;25.04.2019;13:49:14
1174;644;3; 1,2,3 ;3,1,2;25.04.2019;13:49:59
1175;645;1;1,2;1,2;25.04.2019;15:16:35
1176;645;2; 1,2,3 ;1,3,2;25.04.2019;15:16:51
1177;646;1;1,2;1,2;25.04.2019;16:50:56
1178;646;2; 1,2,3 ;3,1,2;25.04.2019;16:51:09
1179;646;3; 1,2,3 ;3,1,2;25.04.2019;16:51:33
1180;647;1;1,2;1,2;25.04.2019;16:52:46
1181;647;2; 1,2,3 ;1,3,2;25.04.2019;16:52:59
1182;647;3; 1,2,3 ;1,3,2;25.04.2019;16:53:35
1183;651;1;1,2;1,2;26.04.2019;15:27:51
1184;651;2; 1,2,3 ;1,3,2;26.04.2019;15:28:07
1185;653;1;1,2;1,2;27.04.2019;14:35:51
1186;653;2; 1,2,3 ;1,3,2;27.04.2019;14:36:30
1187;654;1;1,2;1,2;27.04.2019;18:06:17
1188;654;2; 1,2,3 ;1,3,2;27.04.2019;18:06:40
1189;657;1;1,2;1,2;28.04.2019;15:56:36
1190;657;2; 1,2,3 ;3,1,2;28.04.2019;15:57:01
1191;657;3; 1,2,3 ;3,1,2;28.04.2019;15:57:39
1192;660;1;1,2;2,1;28.04.2019;19:21:38
1193;660;2; 1,2,3 ;3,2,1;28.04.2019;19:22:01
1194;660;3; 1,2,3 ;1,3,2;28.04.2019;19:22:45
1195;661;1;1,2;1,2;28.04.2019;19:56:39
1196;661;2; 1,2,3 ;1,3,2;28.04.2019;19:57:06
1197;661;3; 1,2,3 ;3,1,2;28.04.2019;19:57:51
1198;663;1;1,2;2,1;03.05.2019;10:08:50
1199;663;2; 1,2,3 ;3,1,2;03.05.2019;10:09:23
1200;663;3; 1,2,3 ;3,1,2;03.05.2019;10:10:00
1201;664;1;1,2;1,2;03.05.2019;10:11:45
1202;664;2; 1,2,3 ;1,3,2;03.05.2019;10:11:56
1203;664;3; 1,2,3 ;1,3,2;03.05.2019;10:12:23
1204;665;1;1,2;1,2;03.05.2019;10:23:45
1205;665;2; 1,2,3 ;3,1,2;03.05.2019;10:24:36
1206;665;3; 1,2,3 ;1,2,3;03.05.2019;10:25:44
1207;666;1;1,2;1,2;03.05.2019;10:32:12
1208;666;2; 1,2,3 ;1,3,2;03.05.2019;10:32:31
1209;666;3; 1,2,3 ;1,3,2;03.05.2019;10:33:12
1210;667;1;1,2;2,1;03.05.2019;10:37:18
1211;667;2; 1,2,3 ;2,3,1;03.05.2019;10:37:42
1212;667;3; 1,2,3 ;2,3,1;03.05.2019;10:38:19
1213;670;1;1,2;1,2;03.05.2019;10:52:16
1214;670;2; 1,2,3 ;1,3,2;03.05.2019;10:52:35
1215;670;3; 1,2,3 ;1,3,2;03.05.2019;10:52:49
1216;671;1;1,2;1,2;03.05.2019;11:04:25
1217;671;2; 1,2,3 ;1,3,2;03.05.2019;11:04:45
1218;671;3; 1,2,3 ;3,2,1;03.05.2019;11:05:24
1219;672;1;1,2;1,2;03.05.2019;11:08:51
1220;672;2; 1,2,3 ;3,1,2;03.05.2019;11:09:06
1221;672;3; 1,2,3 ;3,1,2;03.05.2019;11:09:25
1222;674;1;1,2;1,2;03.05.2019;15:04:08
1223;674;2; 1,2,3 ;3,1,2;03.05.2019;15:04:38
1224;674;3; 1,2,3 ;3,1,2;03.05.2019;15:06:08
1225;675;1;1,2;1,2;03.05.2019;15:34:27
1226;675;2; 1,2,3 ;2,1,3;03.05.2019;15:34:49
1227;675;3; 1,2,3 ;1,3,2;03.05.2019;15:35:42
1228;676;1;1,2;1,2;03.05.2019;17:08:14
1229;676;2; 1,2,3 ;2,3,1;03.05.2019;17:08:19
1230;678;1;1,2;1,2;03.05.2019;18:19:35
1231;678;2; 1,2,3 ;1,3,2;03.05.2019;18:19:50
1232;678;3; 1,2,3 ;1,3,2;03.05.2019;18:20:35
1233;679;1;1,2;1,2;03.05.2019;19:16:11
1234;679;2; 1,2,3 ;1,3,2;03.05.2019;19:16:34
1235;680;1;1,2;1,2;04.05.2019;14:08:41
1236;680;2; 1,2,3 ;1,3,2;04.05.2019;14:08:58
1237;680;3; 1,2,3 ;1,3,2;04.05.2019;14:09:38
1238;681;1;1,2;1,2;04.05.2019;15:49:48
1239;681;2; 1,2,3 ;1,3,2;04.05.2019;15:50:09
1240;681;3; 1,2,3 ;1,3,2;04.05.2019;15:51:06
1241;684;1;1,2;1,2;04.05.2019;17:30:35
1242;684;2; 1,2,3 ;1,3,2;04.05.2019;17:30:54
1243;684;3; 1,2,3 ;1,3,2;04.05.2019;17:31:50
1244;685;1;1,2;1,2;05.05.2019;11:43:44
1245;685;2; 1,2,3 ;3,1,2;05.05.2019;11:44:02
1246;685;3; 1,2,3 ;1,3,2;05.05.2019;11:44:20
1247;686;1;1,2;1,2;05.05.2019;12:08:26
1248;686;2; 1,2,3 ;1,3,2;05.05.2019;12:08:41
1249;686;3; 1,2,3 ;1,3,2;05.05.2019;12:09:15
1250;687;1;1,2;1,2;05.05.2019;14:43:43
1251;687;2; 1,2,3 ;1,3,2;05.05.2019;14:44:06
1252;687;3; 1,2,3 ;1,3,2;05.05.2019;14:44:41
1253;688;1;1,2;1,2;05.05.2019;14:59:14
1254;689;1;1,2;1,2;05.05.2019;15:04:46
1255;689;2; 1,2,3 ;1,3,2;05.05.2019;15:05:00
1256;689;3; 1,2,3 ;1,3,2;05.05.2019;15:05:47
1257;691;1;1,2;1,2;05.05.2019;17:21:38
1258;691;2; 1,2,3 ;1,3,2;05.05.2019;17:21:50
1259;691;3; 1,2,3 ;1,3,2;05.05.2019;17:22:22
1260;692;1;1,2;2,1;05.05.2019;17:38:19
1261;692;2; 1,2,3 ;3,2,1;05.05.2019;17:39:00
1262;693;1;1,2;1,2;05.05.2019;17:55:32
1263;694;1;1,2;1,2;05.05.2019;19:02:51
1264;694;2; 1,2,3 ;3,2,1;05.05.2019;19:02:58
1265;694;3; 1,2,3 ;2,1,3;05.05.2019;19:03:10
1266;695;1;1,2;1,2;05.05.2019;19:06:29
1267;695;2; 1,2,3 ;3,1,2;05.05.2019;19:07:11
1268;695;3; 1,2,3 ;3,1,2;05.05.2019;19:07:34
1269;697;1;1,2;1,2;06.05.2019;12:53:24
1270;697;2; 1,2,3 ;1,3,2;06.05.2019;12:53:27
1271;697;3; 1,2,3 ;3,2,1;06.05.2019;12:53:34
1272;698;1;1,2;1,2;06.05.2019;13:34:28
1273;698;2; 1,2,3 ;1,3,2;06.05.2019;13:34:55
1274;698;3; 1,2,3 ;1,3,2;06.05.2019;13:36:23
1275;699;1;1,2;2,1;06.05.2019;13:40:08
1276;699;2; 1,2,3 ;1,3,2;06.05.2019;13:40:48
1277;699;3; 1,2,3 ;1,2,3;06.05.2019;13:41:49
1278;700;1;1,2;1,2;06.05.2019;13:48:49
1279;700;2; 1,2,3 ;1,3,2;06.05.2019;13:49:02
1280;700;3; 1,2,3 ;1,3,2;06.05.2019;13:49:29
1281;701;1;1,2;1,2;06.05.2019;13:54:24
1282;701;2; 1,2,3 ;1,3,2;06.05.2019;13:54:32
1283;701;3; 1,2,3 ;3,1,2;06.05.2019;13:55:19
1284;702;1;1,2;1,2;06.05.2019;17:57:59
1285;702;2; 1,2,3 ;1,3,2;06.05.2019;17:58:12
1286;702;3; 1,2,3 ;1,3,2;06.05.2019;17:58:51
1287;703;1;1,2;2,1;06.05.2019;18:13:10
1288;704;1;1,2;1,2;06.05.2019;18:13:35
1289;704;2; 1,2,3 ;1,3,2;06.05.2019;18:13:46
1290;704;3; 1,2,3 ;1,3,2;06.05.2019;18:14:15
1291;705;1;1,2;1,2;06.05.2019;18:19:08
1292;705;2; 1,2,3 ;1,3,2;06.05.2019;18:19:27
1293;705;3; 1,2,3 ;1,3,2;06.05.2019;18:20:06
1294;706;1;1,2;1,2;07.05.2019;09:56:30
1295;706;2; 1,2,3 ;1,3,2;07.05.2019;09:56:40
1296;706;3; 1,2,3 ;1,2,3;07.05.2019;09:57:04
1297;707;1;1,2;1,2;07.05.2019;13:18:11
1298;707;2; 1,2,3 ;1,3,2;07.05.2019;13:18:34
1299;707;3; 1,2,3 ;1,3,2;07.05.2019;13:19:35
1300;709;1;1,2;1,2;07.05.2019;15:18:14
1301;709;2; 1,2,3 ;1,3,2;07.05.2019;15:18:33
1302;709;3; 1,2,3 ;1,3,2;07.05.2019;15:19:17
1303;710;1;1,2;2,1;07.05.2019;18:09:22
1304;710;2; 1,2,3 ;3,2,1;07.05.2019;18:09:39
1305;710;3; 1,2,3 ;3,2,1;07.05.2019;18:10:27
1306;711;1;1,2;1,2;08.05.2019;10:46:47
1307;711;2; 1,2,3 ;1,3,2;08.05.2019;10:47:08
1308;711;3; 1,2,3 ;1,3,2;08.05.2019;10:47:49
1309;712;1;1,2;2,1;08.05.2019;13:53:10
1310;714;1;1,2;1,2;09.05.2019;11:29:36
1311;714;2; 1,2,3 ;1,3,2;09.05.2019;11:29:43
1312;714;3; 1,2,3 ;1,3,2;09.05.2019;11:29:55
1313;716;1;1,2;1,2;09.05.2019;17:33:07
1314;716;2; 1,2,3 ;1,3,2;09.05.2019;17:33:30
1315;716;3; 1,2,3 ;1,3,2;09.05.2019;17:34:00
1316;717;1;1,2;1,2;09.05.2019;17:45:41
1317;717;2; 1,2,3 ;3,1,2;09.05.2019;17:45:53
1318;718;1;1,2;1,2;10.05.2019;08:39:41
1319;718;2; 1,2,3 ;1,3,2;10.05.2019;08:40:15
1320;718;3; 1,2,3 ;3,1,2;10.05.2019;08:41:03
1321;719;1;1,2;1,2;10.05.2019;19:04:14
1322;721;1;1,2;1,2;10.05.2019;22:45:05
1323;721;2; 1,2,3 ;1,3,2;10.05.2019;22:45:27
1324;721;3; 1,2,3 ;1,3,2;10.05.2019;22:46:15
1325;724;1;1,2;1,2;11.05.2019;20:41:34
1326;724;2; 1,2,3 ;1,3,2;11.05.2019;20:41:49
1327;724;3; 1,2,3 ;1,3,2;11.05.2019;20:42:26
1328;726;1;1,2;1,2;12.05.2019;13:09:20
1329;726;2; 1,2,3 ;1,3,2;12.05.2019;13:09:38
1330;726;3; 1,2,3 ;1,3,2;12.05.2019;13:10:12
1331;727;1;1,2;2,1;12.05.2019;18:24:12
1332;727;2; 1,2,3 ;3,2,1;12.05.2019;18:24:34
1333;727;3; 1,2,3 ;1,3,2;12.05.2019;18:25:09
1334;730;1;1,2;1,2;13.05.2019;11:18:14
1335;730;2; 1,2,3 ;1,3,2;13.05.2019;11:18:37
1336;730;3; 1,2,3 ;3,1,2;13.05.2019;11:19:10
1337;732;1;1,2;1,2;13.05.2019;14:00:13
1338;732;2; 1,2,3 ;1,3,2;13.05.2019;14:00:47
1339;734;1;1,2;1,2;13.05.2019;18:38:25
1340;734;2; 1,2,3 ;3,1,2;13.05.2019;18:39:50
1341;734;3; 1,2,3 ;3,1,2;13.05.2019;18:41:26
1342;736;1;1,2;1,2;14.05.2019;11:51:50
1343;736;2; 1,2,3 ;1,3,2;14.05.2019;11:52:04
1344;736;3; 1,2,3 ;1,3,2;14.05.2019;11:52:43
1345;737;1;1,2;1,2;14.05.2019;13:58:57
1346;737;2; 1,2,3 ;1,3,2;14.05.2019;13:59:23
1347;737;3; 1,2,3 ;1,3,2;14.05.2019;13:59:49
1348;738;1;1,2;1,2;14.05.2019;14:12:21
1349;738;2; 1,2,3 ;1,2,3;14.05.2019;14:12:42
1350;738;3; 1,2,3 ;1,3,2;14.05.2019;14:13:17
1351;740;1;1,2;1,2;14.05.2019;15:15:45
1352;740;2; 1,2,3 ;3,1,2;14.05.2019;15:16:05
1353;740;3; 1,2,3 ;3,1,2;14.05.2019;15:16:44
1354;741;1;1,2;1,2;14.05.2019;19:58:50
1355;741;2; 1,2,3 ;3,1,2;14.05.2019;19:59:02
1356;741;3; 1,2,3 ;3,1,2;14.05.2019;19:59:41
1357;742;1;1,2;1,2;14.05.2019;20:05:25
1358;743;1;1,2;1,2;14.05.2019;20:05:44
1359;743;2; 1,2,3 ;3,1,2;14.05.2019;20:06:16
1360;743;3; 1,2,3 ;3,1,2;14.05.2019;20:07:26
1361;744;1;1,2;1,2;15.05.2019;10:27:24
1362;744;2; 1,2,3 ;1,3,2;15.05.2019;10:28:04
1363;744;3; 1,2,3 ;1,3,2;15.05.2019;10:28:51
1364;745;1;1,2;1,2;15.05.2019;10:36:03
1365;745;2; 1,2,3 ;3,1,2;15.05.2019;10:36:25
1366;745;3; 1,2,3 ;3,1,2;15.05.2019;10:36:58
1367;746;1;1,2;1,2;15.05.2019;12:12:52
1368;746;2; 1,2,3 ;1,3,2;15.05.2019;12:13:08
1369;746;3; 1,2,3 ;1,3,2;15.05.2019;12:13:45
1370;747;1;1,2;1,2;15.05.2019;12:33:17
1371;747;2; 1,2,3 ;1,3,2;15.05.2019;12:33:55
1372;747;3; 1,2,3 ;1,3,2;15.05.2019;12:34:58
1373;748;1;1,2;2,1;15.05.2019;13:14:37
1374;748;2; 1,2,3 ;3,1,2;15.05.2019;13:14:52
1375;748;3; 1,2,3 ;3,2,1;15.05.2019;13:15:21
1376;749;1;1,2;1,2;15.05.2019;17:24:58
1377;749;2; 1,2,3 ;3,1,2;15.05.2019;17:25:28
1378;749;3; 1,2,3 ;1,2,3;15.05.2019;17:26:15
1379;750;1;1,2;1,2;15.05.2019;19:08:30
1380;750;2; 1,2,3 ;1,3,2;15.05.2019;19:08:41
1381;750;3; 1,2,3 ;1,3,2;15.05.2019;19:09:19
1382;751;1;1,2;1,2;15.05.2019;19:12:05
1383;751;2; 1,2,3 ;1,3,2;15.05.2019;19:12:11
1384;752;1;1,2;2,1;15.05.2019;19:13:29
1385;753;1;1,2;1,2;15.05.2019;19:13:47
1386;753;2; 1,2,3 ;3,1,2;15.05.2019;19:14:02
1387;753;3; 1,2,3 ;3,1,2;15.05.2019;19:14:25
1388;754;1;1,2;1,2;15.05.2019;19:21:00
1389;754;2; 1,2,3 ;3,1,2;15.05.2019;19:21:15
1390;754;3; 1,2,3 ;3,1,2;15.05.2019;19:21:34
1391;755;1;1,2;1,2;15.05.2019;19:25:01
1392;755;2; 1,2,3 ;3,2,1;15.05.2019;19:25:28
1393;756;1;1,2;2,1;15.05.2019;20:24:42
1394;758;1;1,2;1,2;16.05.2019;09:21:13
1395;758;2; 1,2,3 ;1,3,2;16.05.2019;09:21:30
1396;758;3; 1,2,3 ;1,3,2;16.05.2019;09:22:08
1397;759;1;1,2;1,2;16.05.2019;12:09:24
1398;759;2; 1,2,3 ;1,3,2;16.05.2019;12:09:41
1399;760;1;1,2;1,2;16.05.2019;12:22:44
1400;760;2; 1,2,3 ;1,2,3;16.05.2019;12:23:00
1401;760;3; 1,2,3 ;1,3,2;16.05.2019;12:23:46
1402;761;1;1,2;1,2;16.05.2019;12:25:23
1403;761;2; 1,2,3 ;1,3,2;16.05.2019;12:25:36
1404;761;3; 1,2,3 ;1,3,2;16.05.2019;12:26:17
1405;762;1;1,2;1,2;16.05.2019;12:30:57
1406;762;2; 1,2,3 ;1,3,2;16.05.2019;12:31:16
1407;762;3; 1,2,3 ;1,3,2;16.05.2019;12:32:10
1408;763;1;1,2;1,2;16.05.2019;12:44:11
1409;763;2; 1,2,3 ;3,1,2;16.05.2019;12:44:29
1410;763;3; 1,2,3 ;1,3,2;16.05.2019;12:45:53
1411;764;1;1,2;1,2;16.05.2019;12:50:40
1412;764;2; 1,2,3 ;1,2,3;16.05.2019;12:50:45
1413;764;3; 1,2,3 ;1,2,3;16.05.2019;12:50:50
1414;765;1;1,2;1,2;16.05.2019;12:52:53
1415;766;1;1,2;1,2;16.05.2019;12:53:22
1416;766;2; 1,2,3 ;3,1,2;16.05.2019;12:53:37
1417;766;3; 1,2,3 ;3,1,2;16.05.2019;12:53:53
1418;767;1;1,2;2,1;16.05.2019;12:56:18
