Response_ID;Respondent_ID;Question_No;PubIDs_Order_Displayed;PubIDs_Order_Chosen;Timestamp (DD-MM-YY);Timestamp (HH-MM-SS)
1419;767;2; 1,2,3 ;1,3,2;16.05.2019;12:56:39
1420;767;3; 1,2,3 ;1,3,2;16.05.2019;12:57:14
1421;768;1;1,2;1,2;16.05.2019;13:01:32
1422;768;2; 1,2,3 ;3,1,2;16.05.2019;13:02:31
1423;768;3; 1,2,3 ;3,1,2;16.05.2019;13:03:47
1424;769;1;1,2;1,2;16.05.2019;14:16:43
1425;769;2; 1,2,3 ;1,3,2;16.05.2019;14:16:56
1426;769;3; 1,2,3 ;1,3,2;16.05.2019;14:17:34
1427;770;1;1,2;2,1;16.05.2019;14:43:17
1428;770;2; 1,2,3 ;3,2,1;16.05.2019;14:43:41
1429;770;3; 1,2,3 ;3,2,1;16.05.2019;14:44:25
1430;771;1;1,2;2,1;16.05.2019;14:47:45
1431;771;2; 1,2,3 ;3,2,1;16.05.2019;14:47:58
1432;771;3; 1,2,3 ;2,3,1;16.05.2019;14:48:34
1433;773;1;1,2;1,2;16.05.2019;14:56:25
1434;773;2; 1,2,3 ;1,3,2;16.05.2019;14:56:40
1435;774;1;1,2;1,2;16.05.2019;15:08:59
1436;774;2; 1,2,3 ;3,1,2;16.05.2019;15:09:14
1437;774;3; 1,2,3 ;3,1,2;16.05.2019;15:09:45
1438;775;1;1,2;1,2;16.05.2019;15:51:22
1439;779;1;1,2;1,2;17.05.2019;12:41:34
1440;779;2; 1,2,3 ;1,3,2;17.05.2019;12:41:57
1441;780;1;1,2;1,2;17.05.2019;13:33:33
1442;780;2; 1,2,3 ;1,3,2;17.05.2019;13:33:44
1443;780;3; 1,2,3 ;1,3,2;17.05.2019;13:34:16
1444;781;1;1,2;1,2;17.05.2019;13:41:07
1445;781;2; 1,2,3 ;1,3,2;17.05.2019;13:41:21
1446;781;3; 1,2,3 ;1,3,2;17.05.2019;13:41:36
1447;782;1;1,2;1,2;17.05.2019;13:45:43
1448;782;2; 1,2,3 ;1,3,2;17.05.2019;13:46:04
1449;782;3; 1,2,3 ;1,3,2;17.05.2019;13:47:24
1450;783;1;1,2;1,2;17.05.2019;16:18:59
1451;783;2; 1,2,3 ;1,3,2;17.05.2019;16:19:14
1452;783;3; 1,2,3 ;1,3,2;17.05.2019;16:19:50
1453;784;1;1,2;2,1;17.05.2019;17:01:59
1454;784;2; 1,2,3 ;2,1,3;17.05.2019;17:02:10
1455;784;3; 1,2,3 ;1,3,2;17.05.2019;17:02:51
1456;785;1;1,2;1,2;18.05.2019;10:45:35
1457;785;2; 1,2,3 ;1,3,2;18.05.2019;10:46:03
1458;785;3; 1,2,3 ;1,3,2;18.05.2019;10:46:59
1459;786;1;1,2;1,2;18.05.2019;13:26:39
1460;786;2; 1,2,3 ;1,3,2;18.05.2019;13:27:02
1461;786;3; 1,2,3 ;1,3,2;18.05.2019;13:27:37
1462;790;1;1,2;1,2;18.05.2019;17:50:04
1463;790;2; 1,2,3 ;1,3,2;18.05.2019;17:50:23
1464;790;3; 1,2,3 ;1,3,2;18.05.2019;17:51:08
1465;793;1;1,2;1,2;19.05.2019;11:18:21
1466;793;2; 1,2,3 ;3,1,2;19.05.2019;11:18:52
1467;793;3; 1,2,3 ;3,1,2;19.05.2019;11:19:46
1468;794;1;1,2;1,2;19.05.2019;13:38:59
1469;794;2; 1,2,3 ;1,3,2;19.05.2019;13:39:40
1470;794;3; 1,2,3 ;1,3,2;19.05.2019;13:40:39
1471;798;1;1,2;1,2;19.05.2019;22:12:34
1472;800;1;1,2;1,2;20.05.2019;09:57:14
1473;800;2; 1,2,3 ;1,3,2;20.05.2019;09:57:28
1474;800;3; 1,2,3 ;1,2,3;20.05.2019;09:58:10
1475;801;1;1,2;1,2;20.05.2019;10:26:26
1476;801;2; 1,2,3 ;3,1,2;20.05.2019;10:26:45
1477;801;3; 1,2,3 ;3,1,2;20.05.2019;10:27:31
1478;802;1;1,2;1,2;20.05.2019;12:10:40
1479;802;2; 1,2,3 ;1,3,2;20.05.2019;12:10:57
1480;802;3; 1,2,3 ;1,3,2;20.05.2019;12:11:45
1481;803;1;1,2;1,2;20.05.2019;13:03:38
1482;803;2; 1,2,3 ;1,3,2;20.05.2019;13:03:59
1483;803;3; 1,2,3 ;1,3,2;20.05.2019;13:04:41
1484;804;1;1,2;1,2;20.05.2019;13:06:49
1485;804;2; 1,2,3 ;1,3,2;20.05.2019;13:07:04
1486;804;3; 1,2,3 ;1,3,2;20.05.2019;13:07:56
1487;805;1;1,2;1,2;20.05.2019;13:25:14
1488;805;2; 1,2,3 ;1,2,3;20.05.2019;13:25:36
1489;805;3; 1,2,3 ;1,3,2;20.05.2019;13:26:14
1490;806;1;1,2;1,2;20.05.2019;13:36:03
1491;806;2; 1,2,3 ;3,1,2;20.05.2019;13:36:49
1492;806;3; 1,2,3 ;3,1,2;20.05.2019;13:37:55
1493;808;1;1,2;1,2;20.05.2019;15:19:27
1494;808;2; 1,2,3 ;1,3,2;20.05.2019;15:19:47
1495;808;3; 1,2,3 ;1,3,2;20.05.2019;15:20:07
1496;809;1;1,2;1,2;20.05.2019;17:16:09
1497;809;2; 1,2,3 ;1,3,2;20.05.2019;17:17:13
1498;809;3; 1,2,3 ;1,3,2;20.05.2019;17:18:23
1499;813;1;1,2;1,2;20.05.2019;18:23:46
1500;813;2; 1,2,3 ;3,1,2;20.05.2019;18:24:08
1501;813;3; 1,2,3 ;3,1,2;20.05.2019;18:25:02
1502;814;1;1,2;1,2;20.05.2019;18:27:35
1503;814;2; 1,2,3 ;1,3,2;20.05.2019;18:27:50
1504;814;3; 1,2,3 ;1,3,2;20.05.2019;18:28:31
1505;815;1;1,2;1,2;20.05.2019;20:31:20
1506;815;2; 1,2,3 ;1,2,3;20.05.2019;20:31:23
1507;815;3; 1,2,3 ;1,3,2;20.05.2019;20:31:32
1508;816;1;1,2;2,1;21.05.2019;09:25:00
1509;816;2; 1,2,3 ;3,2,1;21.05.2019;09:25:23
1510;816;3; 1,2,3 ;3,1,2;21.05.2019;09:26:25
1511;817;1;1,2;1,2;03.06.2019;15:26:00
1512;817;2; 1,2,3 ;3,1,2;03.06.2019;15:26:33
1513;817;3; 1,2,3 ;1,3,2;03.06.2019;15:28:04
1514;818;1;1,2;1,2;03.06.2019;16:00:29
1515;818;2; 1,2,3 ;1,3,2;03.06.2019;16:00:45
1516;818;3; 1,2,3 ;1,3,2;03.06.2019;16:02:13
1517;819;1;1,2;1,2;05.06.2019;16:31:51
1518;820;1;1,2;1,2;13.06.2019;14:22:53
1519;820;2; 1,2,3 ;1,2,3;13.06.2019;14:22:58
1520;820;3; 1,2,3 ;1,2,3;13.06.2019;14:23:04
1521;821;1;1,2;1,2;13.06.2019;14:23:26
1522;821;2; 1,2,3 ;1,2,3;13.06.2019;14:23:30
1523;821;3; 1,2,3 ;1,2,3;13.06.2019;14:23:36
1524;823;1;1,2;2,1;13.06.2019;14:55:23
1525;823;2; 1,2,3 ;1,2,3;13.06.2019;14:55:27
1526;823;3; 1,2,3 ;1,2,3;13.06.2019;14:55:31
1527;824;1;1,2;2,1;25.06.2019;16:26:43
1528;824;2; 1,2,3 ;3,2,1;25.06.2019;16:27:17
1529;824;3; 1,2,3 ;3,1,2;25.06.2019;16:27:47
1530;825;1;1,2;1,2;25.06.2019;16:29:27
1531;825;2; 1,2,3 ;1,3,2;25.06.2019;16:29:46
1532;825;3; 1,2,3 ;1,3,2;25.06.2019;16:30:18
1533;826;1;1,2;1,2;25.06.2019;16:40:37
1534;826;2; 1,2,3 ;1,3,2;25.06.2019;16:41:15
1535;826;3; 1,2,3 ;1,3,2;25.06.2019;16:42:14
1536;827;1;1,2;1,2;25.06.2019;16:45:37
1537;827;2; 1,2,3 ;1,3,2;25.06.2019;16:46:26
1538;827;3; 1,2,3 ;1,3,2;25.06.2019;16:47:18
1539;828;1;1,2;1,2;26.06.2019;14:10:35
1540;828;2; 1,2,3 ;1,3,2;26.06.2019;14:10:59
1541;828;3; 1,2,3 ;1,3,2;26.06.2019;14:11:27
1542;829;1;1,2;1,2;26.06.2019;14:12:59
1543;829;2; 1,2,3 ;1,3,2;26.06.2019;14:13:19
1544;830;1;1,2;1,2;26.06.2019;16:11:37
1545;830;2; 1,2,3 ;1,3,2;26.06.2019;16:11:53
1546;830;3; 1,2,3 ;1,2,3;26.06.2019;16:12:28
1547;831;1;1,2;2,1;26.06.2019;16:13:50
1548;831;2; 1,2,3 ;1,3,2;26.06.2019;16:14:53
1549;831;3; 1,2,3 ;3,1,2;26.06.2019;16:15:21
1550;832;1;1,2;1,2;26.06.2019;16:16:40
1551;832;2; 1,2,3 ;3,1,2;26.06.2019;16:16:55
1552;832;3; 1,2,3 ;3,1,2;26.06.2019;16:17:23
1553;833;1;1,2;1,2;26.06.2019;16:20:13
1554;833;2; 1,2,3 ;3,1,2;26.06.2019;16:20:31
1555;833;3; 1,2,3 ;3,1,2;26.06.2019;16:21:01
1556;834;1;1,2;1,2;26.06.2019;16:24:36
1557;834;2; 1,2,3 ;1,3,2;26.06.2019;16:25:06
1558;834;3; 1,2,3 ;1,3,2;26.06.2019;16:26:11
1559;836;1;1,2;1,2;26.06.2019;16:28:55
1560;836;2; 1,2,3 ;3,1,2;26.06.2019;16:29:10
1561;836;3; 1,2,3 ;3,1,2;26.06.2019;16:29:38
1562;837;1;1,2;1,2;26.06.2019;16:32:06
1563;837;2; 1,2,3 ;1,3,2;26.06.2019;16:32:25
1564;837;3; 1,2,3 ;1,3,2;26.06.2019;16:33:18
1565;838;1;1,2;1,2;26.06.2019;16:35:34
1566;838;2; 1,2,3 ;1,3,2;26.06.2019;16:35:48
1567;838;3; 1,2,3 ;1,3,2;26.06.2019;16:36:08
1568;839;1;1,2;1,2;27.06.2019;13:10:22
1569;839;2; 1,2,3 ;1,3,2;27.06.2019;13:10:40
1570;840;1;1,2;1,2;05.07.2019;15:00:26
1571;840;2; 1,2,3 ;1,3,2;05.07.2019;15:00:52
1572;840;3; 1,2,3 ;1,3,2;05.07.2019;15:02:09
1573;842;1;1,2;1,2;10.07.2019;10:44:28
1574;842;2; 1,2,3 ;1,2,3;10.07.2019;10:44:39
1575;842;3; 1,2,3 ;1,2,3;10.07.2019;10:44:56
1576;843;1;1,2;1,2;10.07.2019;13:37:18
1577;843;2; 1,2,3 ;1,2,3;10.07.2019;13:37:28
1578;843;3; 1,2,3 ;1,2,3;10.07.2019;13:38:07
1579;845;1;1,2;1,2;16.07.2019;12:49:20
1580;845;2; 1,2,3 ;1,3,2;16.07.2019;12:49:48
1581;845;3; 1,2,3 ;1,3,2;16.07.2019;12:50:31
1582;846;1;1,2;1,2;16.07.2019;12:52:39
1583;846;2; 1,2,3 ;1,3,2;16.07.2019;12:52:53
1584;846;3; 1,2,3 ;1,3,2;16.07.2019;12:53:33
1585;847;1;1,2;1,2;20.07.2019;10:34:22
1586;847;2; 1,2,3 ;3,1,2;20.07.2019;10:35:26
1587;847;3; 1,2,3 ;3,1,2;20.07.2019;10:36:27
1588;849;1;1,2;1,2;31.07.2019;14:27:47
1589;849;2; 1,2,3 ;1,3,2;31.07.2019;14:28:05
1590;849;3; 1,2,3 ;1,3,2;31.07.2019;14:28:52
1591;850;1;1,2;1,2;31.07.2019;16:43:15
1592;850;2; 1,2,3 ;1,3,2;31.07.2019;16:43:26
1593;850;3; 1,2,3 ;3,1,2;31.07.2019;16:43:46
1594;851;1;1,2;1,2;06.08.2019;11:02:38
1595;851;2; 1,2,3 ;1,3,2;06.08.2019;11:02:54
1596;851;3; 1,2,3 ;1,3,2;06.08.2019;11:03:17
1597;852;1;1,2;1,2;07.08.2019;16:23:44
1598;852;2; 1,2,3 ;1,3,2;07.08.2019;16:23:57
1599;853;1;1,2;1,2;08.08.2019;10:10:34
1600;853;2; 1,2,3 ;1,3,2;08.08.2019;10:10:59
1601;853;3; 1,2,3 ;1,3,2;08.08.2019;10:12:07
1602;854;1;1,2;1,2;08.08.2019;13:51:07
1603;854;2; 1,2,3 ;3,1,2;08.08.2019;13:51:20
1604;854;3; 1,2,3 ;3,1,2;08.08.2019;13:51:38
1605;855;1;1,2;1,2;08.08.2019;16:16:10
1606;855;2; 1,2,3 ;3,1,2;08.08.2019;16:16:30
1607;855;3; 1,2,3 ;3,1,2;08.08.2019;16:17:26
1608;856;1;1,2;1,2;12.08.2019;10:45:39
1609;856;2; 1,2,3 ;1,3,2;12.08.2019;10:46:02
1610;856;3; 1,2,3 ;1,3,2;12.08.2019;10:46:43
1611;857;1;1,2;1,2;12.08.2019;11:33:35
1612;857;2; 1,2,3 ;1,3,2;12.08.2019;11:33:56
1613;857;3; 1,2,3 ;1,3,2;12.08.2019;11:34:38
1614;858;1;1,2;1,2;12.08.2019;12:35:03
1615;858;2; 1,2,3 ;1,3,2;12.08.2019;12:35:27
1616;858;3; 1,2,3 ;1,3,2;12.08.2019;12:36:10
1617;859;1;1,2;1,2;12.08.2019;14:21:23
1618;859;2; 1,2,3 ;3,1,2;12.08.2019;14:21:41
1619;859;3; 1,2,3 ;3,1,2;12.08.2019;14:22:17
1620;861;1;1,2;1,2;12.08.2019;15:10:17
1621;861;2; 1,2,3 ;1,3,2;12.08.2019;15:10:30
1622;861;3; 1,2,3 ;1,3,2;12.08.2019;15:11:17
1623;862;1;1,2;1,2;13.08.2019;16:33:34
1624;862;2; 1,2,3 ;1,2,3;13.08.2019;16:34:05
1625;862;3; 1,2,3 ;1,2,3;13.08.2019;16:34:22
1626;863;1;1,2;1,2;14.08.2019;11:45:13
1627;863;2; 1,2,3 ;1,3,2;14.08.2019;11:45:52
1628;863;3; 1,2,3 ;1,3,2;14.08.2019;11:46:36
1629;866;1;1,2;1,2;27.08.2019;15:03:33
1630;866;2; 1,2,3 ;1,3,2;27.08.2019;15:03:53
1631;866;3; 1,2,3 ;1,3,2;27.08.2019;15:04:27
1632;867;1;1,2;1,2;05.09.2019;11:53:51
1633;867;2; 1,2,3 ;1,2,3;05.09.2019;11:54:26
1634;867;3; 1,2,3 ;1,2,3;05.09.2019;11:55:14
1635;868;1;1,2;1,2;09.09.2019;10:13:26
1636;868;2; 1,2,3 ;1,3,2;09.09.2019;10:13:38
1637;868;3; 1,2,3 ;3,1,2;09.09.2019;10:14:02
1638;869;1;1,2;1,2;09.09.2019;12:03:19
1639;869;2; 1,2,3 ;1,3,2;09.09.2019;12:04:05
1640;869;3; 1,2,3 ;3,1,2;09.09.2019;12:04:46
1641;870;1;1,2;1,2;09.09.2019;15:44:57
1642;870;2; 1,2,3 ;1,3,2;09.09.2019;15:45:56
1643;870;3; 1,2,3 ;1,3,2;09.09.2019;15:47:03
1644;871;1;1,2;1,2;09.09.2019;16:19:01
1645;872;1;1,2;1,2;10.09.2019;09:39:15
1646;872;2; 1,2,3 ;1,3,2;10.09.2019;09:39:48
1647;872;3; 1,2,3 ;1,3,2;10.09.2019;09:40:32
1648;873;1;1,2;1,2;10.09.2019;10:25:26
1649;873;2; 1,2,3 ;1,3,2;10.09.2019;10:25:55
1650;873;3; 1,2,3 ;1,3,2;10.09.2019;10:26:56
1651;874;1;1,2;1,2;10.09.2019;10:46:24
1652;874;2; 1,2,3 ;1,3,2;10.09.2019;10:46:40
1653;874;3; 1,2,3 ;1,3,2;10.09.2019;10:47:42
1654;875;1;1,2;2,1;10.09.2019;10:52:55
1655;875;2; 1,2,3 ;3,1,2;10.09.2019;10:53:22
1656;875;3; 1,2,3 ;3,1,2;10.09.2019;10:54:19
1657;876;1;1,2;1,2;10.09.2019;14:27:27
1658;876;2; 1,2,3 ;3,1,2;10.09.2019;14:27:41
1659;876;3; 1,2,3 ;3,1,2;10.09.2019;14:28:22
1660;877;1;1,2;1,2;10.09.2019;15:47:47
1661;877;2; 1,2,3 ;3,1,2;10.09.2019;15:48:09
1662;877;3; 1,2,3 ;3,1,2;10.09.2019;15:48:40
1663;879;1;1,2;2,1;10.09.2019;17:34:50
1664;880;1;1,2;1,2;11.09.2019;09:24:50
1665;880;2; 1,2,3 ;1,3,2;11.09.2019;09:25:09
1666;880;3; 1,2,3 ;1,3,2;11.09.2019;09:25:37
1667;881;1;1,2;1,2;11.09.2019;09:43:38
1668;881;2; 1,2,3 ;1,3,2;11.09.2019;09:43:59
1669;881;3; 1,2,3 ;1,3,2;11.09.2019;09:44:54
1670;882;1;1,2;1,2;11.09.2019;10:23:39
1671;882;2; 1,2,3 ;1,3,2;11.09.2019;10:23:52
1672;882;3; 1,2,3 ;1,3,2;11.09.2019;10:24:15
1673;883;1;1,2;1,2;11.09.2019;10:26:24
1674;883;2; 1,2,3 ;1,3,2;11.09.2019;10:26:44
1675;883;3; 1,2,3 ;1,3,2;11.09.2019;10:27:31
1676;884;1;1,2;2,1;11.09.2019;10:30:20
1677;884;2; 1,2,3 ;3,2,1;11.09.2019;10:30:46
1678;884;3; 1,2,3 ;1,3,2;11.09.2019;10:31:31
1679;885;1;1,2;1,2;11.09.2019;10:33:22
1680;885;2; 1,2,3 ;3,1,2;11.09.2019;10:33:54
1681;885;3; 1,2,3 ;3,1,2;11.09.2019;10:34:40
1682;887;1;1,2;1,2;11.09.2019;10:39:27
1683;887;2; 1,2,3 ;1,3,2;11.09.2019;10:40:09
1684;887;3; 1,2,3 ;1,2,3;11.09.2019;10:41:08
1685;888;1;1,2;1,2;11.09.2019;11:40:07
1686;888;2; 1,2,3 ;3,2,1;11.09.2019;11:41:09
1687;888;3; 1,2,3 ;3,2,1;11.09.2019;11:42:24
1688;890;1;1,2;1,2;11.09.2019;15:45:19
1689;890;2; 1,2,3 ;1,3,2;11.09.2019;15:45:46
1690;891;1;1,2;1,2;11.09.2019;15:57:08
1691;891;2; 1,2,3 ;1,3,2;11.09.2019;15:57:36
1692;891;3; 1,2,3 ;1,3,2;11.09.2019;15:58:16
1693;892;1;1,2;1,2;11.09.2019;15:59:52
1694;892;2; 1,2,3 ;1,3,2;11.09.2019;16:00:11
1695;892;3; 1,2,3 ;1,3,2;11.09.2019;16:00:50
1696;893;1;1,2;1,2;11.09.2019;16:37:51
1697;893;2; 1,2,3 ;1,2,3;11.09.2019;16:38:14
1698;893;3; 1,2,3 ;1,3,2;11.09.2019;16:38:53
1699;894;1;1,2;1,2;11.09.2019;16:45:34
1700;894;2; 1,2,3 ;1,3,2;11.09.2019;16:45:55
1701;894;3; 1,2,3 ;1,3,2;11.09.2019;16:46:17
1702;895;1;1,2;1,2;11.09.2019;17:04:18
1703;895;2; 1,2,3 ;1,3,2;11.09.2019;17:04:36
1704;895;3; 1,2,3 ;1,3,2;11.09.2019;17:05:05
1705;896;1;1,2;1,2;12.09.2019;12:35:56
1706;896;2; 1,2,3 ;3,1,2;12.09.2019;12:36:26
1707;896;3; 1,2,3 ;1,3,2;12.09.2019;12:36:54
1708;897;1;1,2;1,2;12.09.2019;12:41:31
1709;897;2; 1,2,3 ;1,3,2;12.09.2019;12:41:53
1710;897;3; 1,2,3 ;1,3,2;12.09.2019;12:42:26
1711;898;1;1,2;2,1;12.09.2019;12:49:15
1712;898;2; 1,2,3 ;3,2,1;12.09.2019;12:49:29
1713;898;3; 1,2,3 ;3,1,2;12.09.2019;12:50:24
1714;899;1;1,2;1,2;12.09.2019;14:45:53
1715;899;2; 1,2,3 ;1,3,2;12.09.2019;14:46:10
1716;899;3; 1,2,3 ;1,3,2;12.09.2019;14:47:01
1717;903;1;1,2;1,2;15.09.2019;15:15:53
1718;903;2; 1,2,3 ;1,3,2;15.09.2019;15:16:07
1719;903;3; 1,2,3 ;1,3,2;15.09.2019;15:16:45
1720;904;1;1,2;1,2;16.09.2019;11:19:53
1721;904;2; 1,2,3 ;1,3,2;16.09.2019;11:20:05
1722;904;3; 1,2,3 ;3,1,2;16.09.2019;11:20:39
1723;905;1;1,2;1,2;17.09.2019;11:04:45
1724;905;2; 1,2,3 ;3,1,2;17.09.2019;11:05:43
1725;906;1;1,2;1,2;17.09.2019;16:45:17
1726;906;2; 1,2,3 ;3,1,2;17.09.2019;16:45:34
1727;906;3; 1,2,3 ;1,3,2;17.09.2019;16:46:15
1728;907;1;1,2;1,2;18.09.2019;12:49:22
1729;907;2; 1,2,3 ;3,1,2;18.09.2019;12:50:00
1730;907;3; 1,2,3 ;3,1,2;18.09.2019;12:50:34
1731;908;1;1,2;1,2;18.09.2019;13:14:55
1732;908;2; 1,2,3 ;1,3,2;18.09.2019;13:15:05
1733;909;1;1,2;1,2;18.09.2019;13:29:24
1734;909;2; 1,2,3 ;1,3,2;18.09.2019;13:30:12
1735;909;3; 1,2,3 ;3,1,2;18.09.2019;13:32:04
1736;910;1;1,2;1,2;18.09.2019;15:15:27
1737;910;2; 1,2,3 ;3,1,2;18.09.2019;15:16:14
1738;910;3; 1,2,3 ;1,3,2;18.09.2019;15:17:00
1739;912;1;1,2;1,2;18.09.2019;16:06:46
1740;912;2; 1,2,3 ;1,3,2;18.09.2019;16:06:55
1741;912;3; 1,2,3 ;2,3,1;18.09.2019;16:07:04
1742;916;1;1,2;2,1;24.09.2019;15:32:40
1743;916;2; 1,2,3 ;2,3,1;24.09.2019;15:33:00
1744;916;3; 1,2,3 ;2,3,1;24.09.2019;15:33:53
1745;917;1;1,2;2,1;25.09.2019;11:36:04
1746;917;2; 1,2,3 ;3,1,2;25.09.2019;11:36:33
1747;917;3; 1,2,3 ;3,2,1;25.09.2019;11:37:46
1748;919;1;1,2;2,1;25.09.2019;11:42:50
1749;919;2; 1,2,3 ;2,3,1;25.09.2019;11:43:31
1750;919;3; 1,2,3 ;2,1,3;25.09.2019;11:43:56
1751;920;1;1,2;1,2;25.09.2019;16:04:21
1752;920;2; 1,2,3 ;1,3,2;25.09.2019;16:04:36
1753;920;3; 1,2,3 ;1,3,2;25.09.2019;16:05:04
1754;921;1;1,2;1,2;26.09.2019;10:52:56
1755;921;2; 1,2,3 ;1,3,2;26.09.2019;10:53:20
1756;921;3; 1,2,3 ;1,3,2;26.09.2019;10:53:53
1757;922;1;1,2;2,1;26.09.2019;10:56:35
1758;922;2; 1,2,3 ;3,1,2;26.09.2019;10:57:37
1759;922;3; 1,2,3 ;2,3,1;26.09.2019;10:59:08
1760;923;1;1,2;1,2;26.09.2019;11:01:58
1761;923;2; 1,2,3 ;1,2,3;26.09.2019;11:02:30
1762;923;3; 1,2,3 ;1,2,3;26.09.2019;11:03:21
1763;924;1;1,2;1,2;26.09.2019;11:06:54
1764;924;2; 1,2,3 ;1,3,2;26.09.2019;11:07:13
1765;924;3; 1,2,3 ;3,1,2;26.09.2019;11:08:03
