Response_ID;Respondent_ID;Question_No;PubIDs_Order_Displayed;PubIDs_Order_Chosen;Timestamp (DD-MM-YY);Timestamp (HH-MM-SS)
1766;925;1;1,2;1,2;26.09.2019;11:11:01
1767;925;2; 1,2,3 ;1,3,2;26.09.2019;11:11:17
1768;925;3; 1,2,3 ;1,3,2;26.09.2019;11:12:03
1769;927;1;1,2;1,2;26.09.2019;11:20:37
1770;927;2; 1,2,3 ;1,3,2;26.09.2019;11:21:40
1771;927;3; 1,2,3 ;1,3,2;26.09.2019;11:22:43
1772;929;1;1,2;2,1;26.09.2019;11:26:01
1773;929;2; 1,2,3 ;2,1,3;26.09.2019;11:26:17
1774;929;3; 1,2,3 ;2,1,3;26.09.2019;11:27:08
1775;930;1;1,2;1,2;26.09.2019;11:29:24
1776;930;2; 1,2,3 ;1,3,2;26.09.2019;11:29:48
1777;930;3; 1,2,3 ;1,3,2;26.09.2019;11:30:51
1778;931;1;1,2;1,2;26.09.2019;11:33:41
1779;931;2; 1,2,3 ;3,2,1;26.09.2019;11:34:15
1780;931;3; 1,2,3 ;3,1,2;26.09.2019;11:35:19
1781;932;1;1,2;2,1;26.09.2019;11:37:29
1782;932;2; 1,2,3 ;3,2,1;26.09.2019;11:38:00
1783;932;3; 1,2,3 ;3,2,1;26.09.2019;11:38:54
1784;933;1;1,2;1,2;26.09.2019;17:58:59
1785;933;2; 1,2,3 ;1,2,3;26.09.2019;17:59:05
1786;933;3; 1,2,3 ;1,2,3;26.09.2019;17:59:12
1787;934;1;1,2;1,2;26.09.2019;18:16:29
1788;934;2; 1,2,3 ;3,1,2;26.09.2019;18:16:47
1789;934;3; 1,2,3 ;3,1,2;26.09.2019;18:17:21
1790;937;1;1,2;1,2;26.09.2019;18:48:09
1791;937;2; 1,2,3 ;1,3,2;26.09.2019;18:48:24
1792;937;3; 1,2,3 ;1,3,2;26.09.2019;18:49:06
1793;938;1;1,2;1,2;26.09.2019;18:52:20
1794;938;2; 1,2,3 ;1,3,2;26.09.2019;18:52:56
1795;938;3; 1,2,3 ;1,3,2;26.09.2019;18:53:31
1796;939;1;1,2;1,2;26.09.2019;19:02:50
1797;939;2; 1,2,3 ;1,3,2;26.09.2019;19:03:01
1798;939;3; 1,2,3 ;1,3,2;26.09.2019;19:03:40
1799;943;1;1,2;2,1;04.10.2019;08:28:42
1800;944;1;1,2;2,1;04.10.2019;08:29:08
1801;944;2; 1,2,3 ;3,1,2;04.10.2019;08:29:13
1802;944;3; 1,2,3 ;3,1,2;04.10.2019;08:29:58
1803;946;1;1,2;1,2;07.10.2019;19:39:31
1804;946;2; 1,2,3 ;1,3,2;07.10.2019;19:39:59
1805;946;3; 1,2,3 ;1,3,2;07.10.2019;19:40:58
1806;947;1;1,2;1,2;08.10.2019;10:57:52
1807;947;2; 1,2,3 ;1,3,2;08.10.2019;10:58:03
1808;947;3; 1,2,3 ;1,3,2;08.10.2019;11:01:09
1809;948;1;1,2;2,1;09.10.2019;16:20:36
1810;948;2; 1,2,3 ;3,2,1;09.10.2019;16:21:15
1811;948;3; 1,2,3 ;3,1,2;09.10.2019;16:21:31
1812;949;1;1,2;1,2;09.10.2019;16:46:25
1813;949;2; 1,2,3 ;1,3,2;09.10.2019;16:46:55
1814;949;3; 1,2,3 ;1,3,2;09.10.2019;16:47:49
1815;951;1;1,2;1,2;15.10.2019;12:37:11
1816;951;2; 1,2,3 ;1,3,2;15.10.2019;12:37:42
1817;951;3; 1,2,3 ;1,3,2;15.10.2019;12:38:34
1818;952;1;1,2;1,2;17.10.2019;10:47:30
1819;952;2; 1,2,3 ;3,2,1;17.10.2019;10:47:43
1820;952;3; 1,2,3 ;3,2,1;17.10.2019;10:48:07
1821;954;1;1,2;1,2;21.10.2019;17:10:09
1822;954;2; 1,2,3 ;1,3,2;21.10.2019;17:10:41
1823;954;3; 1,2,3 ;3,2,1;21.10.2019;17:12:04
1824;956;1;1,2;2,1;21.10.2019;17:20:57
1825;956;2; 1,2,3 ;3,1,2;21.10.2019;17:21:22
1826;956;3; 1,2,3 ;3,1,2;21.10.2019;17:21:51
1827;958;1;1,2;1,2;21.10.2019;17:50:16
1828;958;2; 1,2,3 ;1,3,2;21.10.2019;17:50:33
1829;958;3; 1,2,3 ;3,1,2;21.10.2019;17:51:30
1830;959;1;1,2;1,2;21.10.2019;19:13:48
1831;959;2; 1,2,3 ;1,3,2;21.10.2019;19:14:02
1832;959;3; 1,2,3 ;3,1,2;21.10.2019;19:14:49
1833;960;1;1,2;1,2;21.10.2019;19:27:52
1834;960;2; 1,2,3 ;1,3,2;21.10.2019;19:28:15
1835;960;3; 1,2,3 ;1,3,2;21.10.2019;19:29:03
1836;961;1;1,2;1,2;21.10.2019;19:32:37
1837;961;2; 1,2,3 ;1,3,2;21.10.2019;19:33:06
1838;961;3; 1,2,3 ;1,3,2;21.10.2019;19:33:53
1839;962;1;1,2;1,2;21.10.2019;22:18:53
1840;963;1;1,2;1,2;24.10.2019;10:07:55
1841;963;2; 1,2,3 ;3,1,2;24.10.2019;10:08:14
1842;963;3; 1,2,3 ;3,1,2;24.10.2019;10:08:51
1843;964;1;1,2;1,2;24.10.2019;10:14:40
1844;964;2; 1,2,3 ;1,3,2;24.10.2019;10:15:25
1845;964;3; 1,2,3 ;1,3,2;24.10.2019;10:16:14
1846;965;1;1,2;1,2;24.10.2019;10:21:31
1847;965;2; 1,2,3 ;1,3,2;24.10.2019;10:21:54
1848;965;3; 1,2,3 ;3,1,2;24.10.2019;10:22:32
1849;966;1;1,2;1,2;24.10.2019;10:23:38
1850;966;2; 1,2,3 ;1,3,2;24.10.2019;10:23:53
1851;966;3; 1,2,3 ;3,1,2;24.10.2019;10:24:12
1852;967;1;1,2;2,1;24.10.2019;10:27:12
1853;967;2; 1,2,3 ;3,1,2;24.10.2019;10:27:40
1854;967;3; 1,2,3 ;3,2,1;24.10.2019;10:28:04
1855;968;1;1,2;1,2;24.10.2019;10:29:31
1856;968;2; 1,2,3 ;1,3,2;24.10.2019;10:29:46
1857;968;3; 1,2,3 ;3,1,2;24.10.2019;10:30:18
1858;969;1;1,2;1,2;24.10.2019;10:32:59
1859;969;2; 1,2,3 ;3,1,2;24.10.2019;10:33:10
1860;969;3; 1,2,3 ;3,1,2;24.10.2019;10:33:38
1861;971;1;1,2;1,2;24.10.2019;10:43:42
1862;971;2; 1,2,3 ;1,3,2;24.10.2019;10:44:11
1863;971;3; 1,2,3 ;1,3,2;24.10.2019;10:44:58
1864;972;1;1,2;1,2;24.10.2019;10:46:15
1865;972;2; 1,2,3 ;1,3,2;24.10.2019;10:46:25
1866;972;3; 1,2,3 ;3,1,2;24.10.2019;10:46:34
1867;973;1;1,2;1,2;24.10.2019;10:47:54
1868;973;2; 1,2,3 ;3,1,2;24.10.2019;10:48:07
1869;973;3; 1,2,3 ;3,1,2;24.10.2019;10:48:39
1870;974;1;1,2;1,2;24.10.2019;10:53:18
1871;974;2; 1,2,3 ;2,1,3;24.10.2019;10:53:29
1872;974;3; 1,2,3 ;3,2,1;24.10.2019;10:53:46
1873;975;1;1,2;1,2;24.10.2019;11:58:20
1874;975;2; 1,2,3 ;2,1,3;24.10.2019;11:58:55
1875;975;3; 1,2,3 ;1,3,2;24.10.2019;11:59:40
1876;976;1;1,2;1,2;24.10.2019;18:16:54
1877;977;1;1,2;1,2;24.10.2019;18:17:15
1878;977;2; 1,2,3 ;3,1,2;24.10.2019;18:17:28
1879;977;3; 1,2,3 ;3,1,2;24.10.2019;18:18:14
1880;978;1;1,2;1,2;25.10.2019;11:34:31
1881;978;2; 1,2,3 ;3,1,2;25.10.2019;11:34:55
1882;978;3; 1,2,3 ;3,1,2;25.10.2019;11:35:40
1883;979;1;1,2;1,2;28.10.2019;13:40:41
1884;979;2; 1,2,3 ;1,3,2;28.10.2019;13:41:19
1885;979;3; 1,2,3 ;3,1,2;28.10.2019;13:42:03
1886;980;1;1,2;1,2;28.10.2019;16:25:05
1887;980;2; 1,2,3 ;1,3,2;28.10.2019;16:25:21
1888;980;3; 1,2,3 ;1,3,2;28.10.2019;16:25:52
1889;981;1;1,2;2,1;28.10.2019;16:27:28
1890;981;2; 1,2,3 ;2,1,3;28.10.2019;16:27:35
1891;984;1;1,2;1,2;06.11.2019;12:44:56
1892;984;2; 1,2,3 ;1,3,2;06.11.2019;12:45:17
1893;984;3; 1,2,3 ;1,3,2;06.11.2019;12:46:19
1894;985;1;1,2;1,2;06.11.2019;17:46:17
1895;985;2; 1,2,3 ;3,1,2;06.11.2019;17:46:51
1896;985;3; 1,2,3 ;1,3,2;06.11.2019;17:47:33
1897;986;1;1,2;1,2;06.11.2019;18:49:57
1898;986;2; 1,2,3 ;1,3,2;06.11.2019;18:50:09
1899;986;3; 1,2,3 ;1,3,2;06.11.2019;18:50:35
1900;987;2; 1,2,3 ;1,3,2;07.11.2019;10:31:13
1901;987;3; 1,2,3 ;1,3,2;07.11.2019;10:31:39
1902;988;1;1,2;1,2;07.11.2019;10:37:39
1903;988;2; 1,2,3 ;3,1,2;07.11.2019;10:37:58
1904;988;3; 1,2,3 ;3,1,2;07.11.2019;10:38:40
1905;990;1;1,2;1,2;08.11.2019;09:22:09
1906;990;2; 1,2,3 ;1,2,3;08.11.2019;09:22:28
1907;990;3; 1,2,3 ;1,3,2;08.11.2019;09:23:19
1908;992;1;1,2;1,2;13.11.2019;09:32:40
1909;992;2; 1,2,3 ;3,1,2;13.11.2019;09:33:02
1910;992;3; 1,2,3 ;3,1,2;13.11.2019;09:34:10
1911;993;1;1,2;1,2;13.11.2019;09:38:24
1912;993;2; 1,2,3 ;1,3,2;13.11.2019;09:38:54
1913;993;3; 1,2,3 ;1,3,2;13.11.2019;09:39:54
1914;994;1;1,2;1,2;13.11.2019;09:43:40
1915;994;2; 1,2,3 ;1,3,2;13.11.2019;09:43:55
1916;994;3; 1,2,3 ;1,3,2;13.11.2019;09:44:27
1917;995;1;1,2;1,2;13.11.2019;09:51:09
1918;995;2; 1,2,3 ;3,1,2;13.11.2019;09:51:33
1919;995;3; 1,2,3 ;3,1,2;13.11.2019;09:52:42
1920;996;1;1,2;1,2;13.11.2019;09:56:23
1921;996;2; 1,2,3 ;1,3,2;13.11.2019;09:56:43
1922;996;3; 1,2,3 ;1,3,2;13.11.2019;09:57:08
1923;997;1;1,2;2,1;14.11.2019;16:02:24
1924;998;1;1,2;1,2;14.11.2019;16:03:12
1925;998;2; 1,2,3 ;3,1,2;14.11.2019;16:03:23
1926;998;3; 1,2,3 ;3,1,2;14.11.2019;16:03:44
1927;1001;1;1,2;2,1;18.11.2019;08:55:45
1928;1003;1;1,2;2,1;25.11.2019;10:48:05
1929;1004;1;1,2;1,2;25.11.2019;20:49:58
1930;1004;2; 1,2,3 ;1,2,3;25.11.2019;20:50:19
1931;1004;3; 1,2,3 ;1,3,2;25.11.2019;20:50:57
1932;1005;1;1,2;1,2;27.11.2019;13:07:50
1933;1005;2; 1,2,3 ;1,3,2;27.11.2019;13:08:17
1934;1005;3; 1,2,3 ;1,3,2;27.11.2019;13:09:26
1935;1006;1;1,2;1,2;28.11.2019;10:16:07
1936;1006;2; 1,2,3 ;1,3,2;28.11.2019;10:16:31
1937;1006;2; 1,2,3 ;1,3,2;28.11.2019;10:17:00
1938;1006;3; 1,2,3 ;1,3,2;28.11.2019;10:17:22
1939;1007;1;1,2;1,2;28.11.2019;12:59:01
1940;1007;2; 1,2,3 ;1,3,2;28.11.2019;12:59:12
1941;1007;3; 1,2,3 ;1,3,2;28.11.2019;12:59:42
1942;1008;1;1,2;1,2;29.11.2019;11:39:24
1943;1008;2; 1,2,3 ;3,1,2;29.11.2019;11:39:55
1944;1008;3; 1,2,3 ;3,1,2;29.11.2019;11:40:24
1945;1010;1;1,2;1,2;29.11.2019;11:42:55
1946;1010;2; 1,2,3 ;1,3,2;29.11.2019;11:43:11
1947;1011;1;1,2;2,1;29.11.2019;11:43:26
1948;1011;2; 1,2,3 ;2,3,1;29.11.2019;11:43:40
1949;1011;3; 1,2,3 ;2,3,1;29.11.2019;11:43:52
1950;1012;1;1,2;1,2;29.11.2019;11:49:52
1951;1012;2; 1,2,3 ;1,3,2;29.11.2019;11:50:08
1952;1012;3; 1,2,3 ;3,1,2;29.11.2019;11:50:37
1953;1013;1;1,2;1,2;29.11.2019;11:52:24
1954;1013;2; 1,2,3 ;1,2,3;29.11.2019;11:52:36
1955;1014;1;1,2;1,2;29.11.2019;11:59:58
1956;1014;2; 1,2,3 ;3,1,2;29.11.2019;12:00:18
1957;1014;3; 1,2,3 ;1,3,2;29.11.2019;12:01:14
1958;1015;1;1,2;1,2;29.11.2019;12:02:45
1959;1015;2; 1,2,3 ;3,1,2;29.11.2019;12:02:57
1960;1015;3; 1,2,3 ;3,1,2;29.11.2019;12:03:19
1961;1016;1;1,2;1,2;29.11.2019;12:05:56
1962;1016;2; 1,2,3 ;1,3,2;29.11.2019;12:06:13
1963;1016;3; 1,2,3 ;1,3,2;29.11.2019;12:06:39
1964;1017;1;1,2;1,2;29.11.2019;12:26:11
1965;1017;2; 1,2,3 ;1,3,2;29.11.2019;12:26:35
1966;1017;3; 1,2,3 ;3,2,1;29.11.2019;12:26:52
1967;1020;1;1,2;1,2;29.11.2019;12:28:39
1968;1020;2; 1,2,3 ;3,1,2;29.11.2019;12:29:22
1969;1020;3; 1,2,3 ;3,1,2;29.11.2019;12:29:52
1970;1022;1;1,2;1,2;02.12.2019;15:21:14
1971;1022;2; 1,2,3 ;1,3,2;02.12.2019;15:21:42
1972;1022;3; 1,2,3 ;1,3,2;02.12.2019;15:22:31
1973;1023;1;1,2;1,2;03.12.2019;09:31:44
1974;1023;2; 1,2,3 ;1,3,2;03.12.2019;09:31:56
1975;1023;3; 1,2,3 ;1,3,2;03.12.2019;09:32:37
1976;1024;1;1,2;1,2;03.12.2019;11:05:46
1977;1024;2; 1,2,3 ;1,3,2;03.12.2019;11:06:03
1978;1024;3; 1,2,3 ;3,1,2;03.12.2019;11:07:12
1979;1025;1;1,2;1,2;04.12.2019;13:38:39
1980;1025;2; 1,2,3 ;1,3,2;04.12.2019;13:38:56
1981;1026;1;1,2;1,2;04.12.2019;13:41:40
1982;1026;2; 1,2,3 ;3,1,2;04.12.2019;13:41:55
1983;1026;3; 1,2,3 ;3,1,2;04.12.2019;13:42:30
1984;1027;1;1,2;1,2;04.12.2019;14:00:19
1985;1027;2; 1,2,3 ;3,1,2;04.12.2019;14:00:30
1986;1028;1;1,2;1,2;06.12.2019;13:03:07
1987;1028;2; 1,2,3 ;3,1,2;06.12.2019;13:03:22
1988;1028;3; 1,2,3 ;3,1,2;06.12.2019;13:03:46
1989;1029;1;1,2;1,2;06.12.2019;18:21:20
1990;1029;2; 1,2,3 ;3,1,2;06.12.2019;18:21:53
1991;1029;3; 1,2,3 ;3,1,2;06.12.2019;18:22:37
1992;1030;1;1,2;1,2;06.12.2019;18:30:52
1993;1030;2; 1,2,3 ;1,3,2;06.12.2019;18:31:08
1994;1030;3; 1,2,3 ;1,3,2;06.12.2019;18:31:45
1995;1031;1;1,2;1,2;06.12.2019;18:34:12
1996;1031;2; 1,2,3 ;1,2,3;06.12.2019;18:35:00
1997;1032;1;1,2;1,2;11.12.2019;11:41:05
1998;1032;2; 1,2,3 ;1,3,2;11.12.2019;11:41:34
1999;1032;3; 1,2,3 ;1,3,2;11.12.2019;11:42:26
2000;1033;1;1,2;1,2;11.12.2019;11:43:51
2001;1033;2; 1,2,3 ;1,3,2;11.12.2019;11:43:57
2002;1033;3; 1,2,3 ;1,3,2;11.12.2019;11:44:17
2003;1034;1;1,2;2,1;11.12.2019;11:46:27
2004;1034;2; 1,2,3 ;3,2,1;11.12.2019;11:46:43
2005;1034;3; 1,2,3 ;3,2,1;11.12.2019;11:47:12
2006;1035;1;1,2;1,2;11.12.2019;16:25:29
2007;1035;2; 1,2,3 ;3,1,2;11.12.2019;16:25:56
2008;1035;3; 1,2,3 ;3,1,2;11.12.2019;16:26:43
2009;1036;1;1,2;1,2;11.12.2019;16:33:54
2010;1036;2; 1,2,3 ;1,3,2;11.12.2019;16:34:07
2011;1036;3; 1,2,3 ;1,3,2;11.12.2019;16:34:40
2012;1038;1;1,2;1,2;12.12.2019;09:13:48
2013;1038;2; 1,2,3 ;1,3,2;12.12.2019;09:14:20
2014;1038;3; 1,2,3 ;1,3,2;12.12.2019;09:15:09
2015;1039;1;1,2;1,2;12.12.2019;09:17:17
2016;1039;2; 1,2,3 ;1,2,3;12.12.2019;09:17:37
2017;1039;3; 1,2,3 ;1,3,2;12.12.2019;09:18:10
2018;1040;1;1,2;1,2;12.12.2019;09:20:11
2019;1040;2; 1,2,3 ;1,3,2;12.12.2019;09:20:35
2020;1040;3; 1,2,3 ;1,3,2;12.12.2019;09:21:18
2021;1041;1;1,2;1,2;12.12.2019;09:24:01
2022;1041;2; 1,2,3 ;1,2,3;12.12.2019;09:24:22
2023;1041;3; 1,2,3 ;1,2,3;12.12.2019;09:24:53
2024;1042;1;1,2;1,2;12.12.2019;09:27:38
2025;1042;2; 1,2,3 ;1,3,2;12.12.2019;09:28:07
2026;1042;3; 1,2,3 ;1,3,2;12.12.2019;09:28:43
2027;1043;1;1,2;1,2;12.12.2019;09:31:08
2028;1043;2; 1,2,3 ;1,3,2;12.12.2019;09:31:25
2029;1043;3; 1,2,3 ;1,3,2;12.12.2019;09:31:50
2030;1044;1;1,2;1,2;12.12.2019;09:32:42
2031;1044;2; 1,2,3 ;1,3,2;12.12.2019;09:32:53
2032;1044;3; 1,2,3 ;1,3,2;12.12.2019;09:33:07
2033;1045;1;1,2;1,2;12.12.2019;09:33:48
2034;1045;2; 1,2,3 ;1,3,2;12.12.2019;09:33:55
2035;1045;3; 1,2,3 ;1,3,2;12.12.2019;09:34:12
2036;1046;1;1,2;1,2;12.12.2019;09:38:24
2037;1046;2; 1,2,3 ;1,3,2;12.12.2019;09:38:34
2038;1046;3; 1,2,3 ;1,3,2;12.12.2019;09:39:27
2039;1047;1;1,2;1,2;12.12.2019;09:45:54
2040;1047;2; 1,2,3 ;1,3,2;12.12.2019;09:46:08
2041;1047;3; 1,2,3 ;1,3,2;12.12.2019;09:46:33
2042;1048;1;1,2;1,2;12.12.2019;09:47:25
2043;1049;1;1,2;2,1;12.12.2019;09:47:38
2044;1049;2; 1,2,3 ;2,1,3;12.12.2019;09:47:46
2045;1049;3; 1,2,3 ;2,3,1;12.12.2019;09:47:54
2046;1050;1;1,2;2,1;12.12.2019;09:48:22
2047;1050;2; 1,2,3 ;3,2,1;12.12.2019;09:48:27
2048;1050;3; 1,2,3 ;1,3,2;12.12.2019;09:48:33
2049;1052;1;1,2;1,2;12.12.2019;10:23:15
2050;1052;2; 1,2,3 ;1,3,2;12.12.2019;10:23:25
2051;1053;1;1,2;1,2;12.12.2019;10:26:19
2052;1053;2; 1,2,3 ;1,3,2;12.12.2019;10:26:37
2053;1053;3; 1,2,3 ;1,3,2;12.12.2019;10:27:11
2054;1054;1;1,2;1,2;12.12.2019;10:30:28
2055;1054;2; 1,2,3 ;3,1,2;12.12.2019;10:30:42
2056;1054;3; 1,2,3 ;3,1,2;12.12.2019;10:31:16
2057;1055;1;1,2;1,2;12.12.2019;10:34:52
2058;1055;2; 1,2,3 ;1,3,2;12.12.2019;10:35:11
2059;1055;3; 1,2,3 ;1,3,2;12.12.2019;10:36:01
2060;1057;1;1,2;1,2;12.12.2019;10:42:45
2061;1057;2; 1,2,3 ;1,3,2;12.12.2019;10:43:18
2062;1057;3; 1,2,3 ;1,3,2;12.12.2019;10:44:09
2063;1058;1;1,2;1,2;12.12.2019;10:46:12
2064;1058;2; 1,2,3 ;1,3,2;12.12.2019;10:46:31
2065;1058;3; 1,2,3 ;1,3,2;12.12.2019;10:47:03
2066;1059;1;1,2;1,2;12.12.2019;10:48:38
2067;1059;2; 1,2,3 ;3,1,2;12.12.2019;10:48:49
2068;1059;3; 1,2,3 ;3,1,2;12.12.2019;10:49:19
2069;1060;1;1,2;2,1;12.12.2019;10:50:53
2070;1060;2; 1,2,3 ;3,1,2;12.12.2019;10:51:48
2071;1060;3; 1,2,3 ;3,1,2;12.12.2019;10:52:19
2072;1062;1;1,2;1,2;13.12.2019;11:00:57
2073;1062;2; 1,2,3 ;1,3,2;13.12.2019;11:01:07
2074;1062;3; 1,2,3 ;1,3,2;13.12.2019;11:01:34
2075;1063;1;1,2;1,2;13.12.2019;11:14:41
2076;1063;2; 1,2,3 ;1,2,3;13.12.2019;11:15:08
2077;1063;3; 1,2,3 ;1,2,3;13.12.2019;11:15:51
2078;1064;1;1,2;1,2;16.12.2019;10:55:15
2079;1064;2; 1,2,3 ;1,3,2;16.12.2019;10:55:36
2080;1064;3; 1,2,3 ;1,3,2;16.12.2019;10:56:06
2081;1065;1;1,2;1,2;16.12.2019;12:36:01
2082;1065;2; 1,2,3 ;1,3,2;16.12.2019;12:36:40
2083;1065;3; 1,2,3 ;1,3,2;16.12.2019;12:37:47
2084;1066;1;1,2;1,2;16.12.2019;16:23:59
2085;1066;2; 1,2,3 ;1,3,2;16.12.2019;16:24:10
2086;1066;3; 1,2,3 ;1,3,2;16.12.2019;16:24:43
2087;1067;1;1,2;2,1;16.12.2019;16:56:35
2088;1067;2; 1,2,3 ;1,3,2;16.12.2019;16:56:59
2089;1067;3; 1,2,3 ;1,3,2;16.12.2019;16:58:03
2090;1068;1;1,2;1,2;17.12.2019;17:03:50
2091;1068;2; 1,2,3 ;1,2,3;17.12.2019;17:04:09
2092;1069;1;1,2;1,2;17.12.2019;17:11:39
2093;1069;2; 1,2,3 ;1,3,2;17.12.2019;17:11:53
2094;1069;3; 1,2,3 ;1,3,2;17.12.2019;17:12:23
2095;1070;1;1,2;1,2;17.12.2019;17:21:07
2096;1070;2; 1,2,3 ;1,3,2;17.12.2019;17:21:32
2097;1070;3; 1,2,3 ;1,3,2;17.12.2019;17:22:15
2098;1071;1;1,2;1,2;17.12.2019;17:28:12
2099;1071;2; 1,2,3 ;1,3,2;17.12.2019;17:28:35
2100;1072;1;1,2;1,2;17.12.2019;18:05:37
2101;1072;2; 1,2,3 ;1,3,2;17.12.2019;18:05:45
2102;1072;3; 1,2,3 ;1,3,2;17.12.2019;18:06:20
2103;1073;1;1,2;1,2;17.12.2019;18:11:41
2104;1073;2; 1,2,3 ;1,2,3;17.12.2019;18:12:15
2105;1073;3; 1,2,3 ;3,2,1;17.12.2019;18:12:57
2106;1074;1;1,2;1,2;17.12.2019;19:04:47
2107;1074;2; 1,2,3 ;3,1,2;17.12.2019;19:05:02
2108;1074;3; 1,2,3 ;3,1,2;17.12.2019;19:06:00
