Respondent_ID;Session_ID;Date_started (deprecated, scheint fehlerhaft und viel zu früh);Date_last_action (deprecated, scheint eher den Start des jeweiligen Teilnehmers anzuzeigen);Gender;Birthyear;Education;Published scientifically before (agree = yes);Knew Altmetric Badges before (agree = yes)
667;lf5r1fmpublcso0r49dv4ub1p5;03.05.2019 08:36;03.05.2019 10:38;MÃ¤nnlich;1955;Promotion;agree;
668;956o4jc2sgvnjje4r8ncrfmd17;03.05.2019 08:39;03.05.2019 10:39;;0;;;
669;lr94ftj6j093237rkid27pdbg2;03.05.2019 08:43;03.05.2019 10:43;;0;;;
670;5kc3n61vkgd8vgbf7shmf63nj2;03.05.2019 08:51;03.05.2019 10:51;;0;;;
671;phb66vas7foh9jm7o25a9db456;03.05.2019 09:04;03.05.2019 11:05;MÃ¤nnlich;1982;Bachelor;;
672;vleisa2gl8aifl6u3g39ibqf64;03.05.2019 09:08;03.05.2019 11:09;Andere;1998;Gymnasium (Abitur);;agree
673;96a35dgbsopno88j88jk5g8e82;03.05.2019 12:46;03.05.2019 14:46;;0;;;
674;hun910q9cffa7t1dgqa7c4d4t1;03.05.2019 13:03;03.05.2019 15:06;Weiblich;1961;Master;agree;
675;rgmv80pm5nehfr97i0lahdijh1;03.05.2019 13:33;03.05.2019 15:33;;0;;;
676;ih30kh0r8utgojp57tqk6pegh5;03.05.2019 15:08;03.05.2019 17:08;;0;;;
677;cc63o55eec0acu7v8lc9p886v2;03.05.2019 15:40;03.05.2019 17:40;;0;;;
678;6bedpoekt2v14ivufbvt41sb42;03.05.2019 16:19;03.05.2019 18:20;MÃ¤nnlich;1991;Master;;
679;tv0i320363bd7gg7qha9ffrnm6;03.05.2019 17:15;03.05.2019 19:15;;0;;;
680;of52uhpefqqgj1qotpvoc62mj3;04.05.2019 12:08;04.05.2019 14:08;;0;;;
681;k7v020e5irpe3gm0fltd3oorg6;04.05.2019 13:49;04.05.2019 15:52;Weiblich;1989;Master;agree;
682;5md5g13q8fr41evntj983cs1d0;04.05.2019 14:02;04.05.2019 16:02;;0;;;
683;phrk4prql8r53hotqi0qi2j1t1;04.05.2019 14:31;04.05.2019 16:31;;0;;;
684;cgsta4f7tl4humgreju09e4ue7;04.05.2019 15:29;04.05.2019 17:29;;0;;;
685;mvijqeovcst3djuamuhr1kg4f2;05.05.2019 09:43;05.05.2019 11:43;;0;;;
686;ournea17h5sde71gc9ov2ldck0;05.05.2019 10:08;05.05.2019 12:09;Weiblich;1995;Fachhochschulabschluss;;agree
687;tgq0eietmkti261m0up1cg7037;05.05.2019 12:43;05.05.2019 14:45;MÃ¤nnlich;1997;Grund-/Hauptschulabschluss;agree;agree
688;1sga611rvs7df9rf8a7ts3cu95;05.05.2019 12:58;05.05.2019 14:58;;0;;;
689;mute70n57m6utsvhqdig9jj9e3;05.05.2019 13:04;05.05.2019 15:06;MÃ¤nnlich;1993;Master;agree;
690;15roemmkavpftgfr6efsra6l13;05.05.2019 13:11;05.05.2019 15:11;;0;;;
691;jft0ar3thlp3o5vab5jaeqp6a4;05.05.2019 15:21;05.05.2019 17:21;;0;;;
692;siinepa5e19v0ft5s2920pt4h0;05.05.2019 15:37;05.05.2019 17:37;;0;;;
693;0fusdi8h1qiiskm59lh7aq1i16;05.05.2019 15:55;05.05.2019 17:55;;0;;;
694;9dd2itemuu6to18r6b24m76v94;05.05.2019 17:02;05.05.2019 19:04;MÃ¤nnlich;1999;Promotion;agree;agree
695;n2mm25sv6f8k7vf7qr9btrg514;05.05.2019 17:05;05.05.2019 19:08;;1989;;agree;
696;oggmhet3e1ds2l7toqf9vgv6r2;06.05.2019 10:49;06.05.2019 12:49;;0;;;
697;9kffd77bp4fetp0c5r8jv2k733;06.05.2019 10:53;06.05.2019 12:53;;0;;;
698;ifvrrm09e656lkhcq797bkmvr4;06.05.2019 11:33;06.05.2019 13:37;Female;1983;;agree;agree
699;3ivnot5hqfiegoesjagvtivha7;06.05.2019 11:39;06.05.2019 13:43;Female;1959;PhD;agree;agree
700;utflo7934pq03e2qgcikre6fj5;06.05.2019 11:48;06.05.2019 13:50;;0;;agree;agree
701;p5qeebdpi9p8slub0rg04hsic5;06.05.2019 11:54;06.05.2019 13:56;;1998;Master;;
702;v7vr79vvtsrvn7c0549bgn2aq7;06.05.2019 15:57;06.05.2019 17:59;Weiblich;0;Master;;agree
703;br4b2s0fneto18bnmdka93vvn2;06.05.2019 16:13;06.05.2019 18:13;;0;;;
704;oe911i0sffid30kp12v2cv92p2;06.05.2019 16:13;06.05.2019 18:14;MÃ¤nnlich;1998;Gymnasium (Abitur);;
705;qdekj6j6jo9k3iff0vf86t1qv1;06.05.2019 16:18;06.05.2019 18:18;;0;;;
706;m8hk4uq47hmu9sur69p8cet253;07.05.2019 07:56;07.05.2019 09:57;Male;1977;PhD;agree;
707;8m32e6h1ie3m5i285cf1sthso5;07.05.2019 11:17;07.05.2019 13:20;Weiblich;1988;Bachelor;;
708;co6b80me2131h2h2k8g1orpe77;07.05.2019 13:17;07.05.2019 15:17;;0;;;
709;dob44ofqa05j6ge89q1usacbo5;07.05.2019 13:17;07.05.2019 15:17;;0;;;
710;qkc5l93l6k9mjolnsoe3nea7r1;07.05.2019 16:08;07.05.2019 18:11;Andere;1999;Grund-/Hauptschulabschluss;agree;agree
711;5c3r3ejgdc2v04uvfam7vibdn4;08.05.2019 08:46;08.05.2019 10:46;;0;;;
712;cgs4q948r5f17nl2coiuqes2v0;08.05.2019 11:52;08.05.2019 13:52;;0;;;
713;t64j8pghnc286qg86sbl8e0o63;08.05.2019 13:52;08.05.2019 15:52;;0;;;
714;4gpbiftivqilg36g9ifscrgad0;09.05.2019 09:29;09.05.2019 11:29;;0;;;
715;rk08p0rvnm87hasc0ioie6cau2;09.05.2019 10:20;09.05.2019 12:20;;0;;;
716;3g03ana73sbfbalvqkhhtuv3p2;09.05.2019 15:32;09.05.2019 17:32;;0;;;
717;do9ipk4q12jj6jdb979adhog31;09.05.2019 15:45;09.05.2019 17:45;;0;;;
718;8ga7ql91h3s5mm854ih1t1opn6;10.05.2019 06:39;10.05.2019 08:41;Weiblich;1991;;;
719;khn7q5imudkd9t6n4uusa7krt5;10.05.2019 17:04;10.05.2019 19:04;;0;;;
720;2m1upuq1hahb9qr7mk3dg2be01;10.05.2019 17:22;10.05.2019 19:22;;0;;;
721;vv1agkuv6oh40di1qt4dfrdh94;10.05.2019 20:44;10.05.2019 22:44;;0;;;
722;k1e2krq3oj7c79jc87turdc5q6;11.05.2019 11:08;11.05.2019 13:08;;0;;;
723;3510mbsttuon8pvvm5ft53tio6;11.05.2019 13:11;11.05.2019 15:11;;0;;;
724;pa6b6n5clh2c3in0u6nqr6hbd2;11.05.2019 18:40;11.05.2019 20:42;Keine Antwort;0;Diplom;;
725;r9uj4rnhmd1pnkrhfsv1mvk7h3;11.05.2019 20:03;11.05.2019 22:03;;0;;;
726;caio6jc7hue2lli7kc6mjm6l67;12.05.2019 11:08;12.05.2019 13:11;MÃ¤nnlich;1991;Gymnasium (Abitur);;
727;igphbgcs3mll5e65veeltfqp40;12.05.2019 16:23;12.05.2019 18:23;;0;;;
728;8j2qs4hhrs7r6oetlif67kvlp1;12.05.2019 18:34;12.05.2019 20:34;;0;;;
729;1llotgqlsqjkva1b8fs4dd1ub4;12.05.2019 18:52;12.05.2019 20:52;;0;;;
730;l009c3lposla37sfvjk1u9sf05;13.05.2019 09:17;13.05.2019 11:17;;0;;;
731;2afaetn7r66pud7dlkcqs5nos3;13.05.2019 09:26;13.05.2019 11:26;;0;;;
732;1u6ahmmbh5pfpdreohhhi8qjp5;13.05.2019 11:59;13.05.2019 13:59;;0;;;
733;ddpro5qko3b9lpoe5foevqfbq7;13.05.2019 14:50;13.05.2019 16:50;;0;;;
734;r1tcg5l6esrgad3oesu2guhh21;13.05.2019 16:38;13.05.2019 18:42;Weiblich;1967;;;
735;aivf05mfdotufdtiquvckf0to6;14.05.2019 06:49;14.05.2019 08:49;;0;;;
736;vk1mil32lfci3phbnkcv7cr3r3;14.05.2019 09:51;14.05.2019 11:51;;0;;;
737;jph1okdor97ted0qfck9ca88d6;14.05.2019 11:58;14.05.2019 13:58;;0;;;
738;pvqqp697rtk9nhhfn1kjkhg4j5;14.05.2019 12:11;14.05.2019 14:11;;0;;;
739;erfqr1nmr29bvpdh7edu1n0nv6;14.05.2019 12:52;14.05.2019 14:52;;0;;;
740;us7ognm9lj48fds44i5cuc8gs3;14.05.2019 13:15;14.05.2019 15:15;;0;;;
741;d6a4864e0n6d6n6cgctv4s5sq0;14.05.2019 17:58;14.05.2019 19:58;;0;;;
742;cop1dpigrk3j40cj4edfstret1;14.05.2019 18:05;14.05.2019 20:05;;0;;;
743;imk395fqgml2a6v25pd7pl2tf7;14.05.2019 18:05;14.05.2019 20:05;;0;;;
744;3e0p9e4m4ponpggon50qctl916;15.05.2019 08:27;15.05.2019 10:29;MÃ¤nnlich;1997;;;
745;bid85e689gkdi1oqt7pefs6pa1;15.05.2019 08:35;15.05.2019 10:37;Weiblich;2000;Gymnasium (Abitur);;
746;iub3ajole9d2jg6hsvd5kusdd6;15.05.2019 10:12;15.05.2019 12:14;MÃ¤nnlich;1987;;;agree
747;poakgthgtf1qtp2hf3mccr2q84;15.05.2019 10:32;15.05.2019 12:35;Weiblich;1975;;agree;
748;4q3dkueiolfa5rrth259d2rlo5;15.05.2019 11:14;15.05.2019 13:15;Keine Antwort;0;;agree;
749;dt5hsmhjg7r7nh86v2sci86gk2;15.05.2019 15:24;15.05.2019 17:24;;0;;;
750;hiel8fb908484388mogp4c0ke5;15.05.2019 17:08;15.05.2019 19:10;Weiblich;1993;Abgeschlossene Ausbildung;;
751;3vmrispj7isrrdjlarlolc5q75;15.05.2019 17:11;15.05.2019 19:11;;0;;;
752;tl0nstnmur3ukqaert0vfcmus1;15.05.2019 17:13;15.05.2019 19:13;;0;;;
753;acsgd261j04fsk82k5qp69bf16;15.05.2019 17:13;15.05.2019 19:13;;0;;;
754;07m8f85t7f1u3gr0b1tlhgr7a3;15.05.2019 17:20;15.05.2019 19:23;Weiblich;1990;Gymnasium (Abitur);;
755;i5u3hsau2er2i7r1f4uh2g06o0;15.05.2019 17:24;15.05.2019 19:24;;0;;;
756;abpars6bh0poeu3d52ek89dsh2;15.05.2019 18:24;15.05.2019 20:24;;0;;;
757;fufk4deehj7hpf5c9m87eam2u1;15.05.2019 21:43;15.05.2019 23:43;;0;;;
758;pv2e58dpdtehrqu4hva5pjrdf3;16.05.2019 07:20;16.05.2019 09:22;Weiblich;1999;Gymnasium (Abitur);;
759;sim9c6hcv63o7dju8n8urgltp6;16.05.2019 10:08;16.05.2019 12:08;;0;;;
760;uengn84u2r1dd7qlr70eqsnv44;16.05.2019 10:22;16.05.2019 12:24;MÃ¤nnlich;1978;Diplom;agree;
761;a1pvv12rcdd6omrs71qhmvkl37;16.05.2019 10:25;16.05.2019 12:27;;1973;Diplom;agree;
762;lk44bnptjdkkivlgasfa77idv3;16.05.2019 10:30;16.05.2019 12:32;Weiblich;1964;;;agree
763;u7s7p2ih9k0cil7bi97qgvacv2;16.05.2019 10:43;16.05.2019 12:49;Weiblich;1995;Fachhochschulabschluss;;
764;hthr900m5rltrkhc8he94clif7;16.05.2019 10:50;16.05.2019 12:50;;0;;;
765;v9hkhsk6pjoum30j2s10gl7rs6;16.05.2019 10:52;16.05.2019 12:52;;0;;;
766;an3fde0ciqaveo80ih3o89pha3;16.05.2019 10:53;16.05.2019 12:53;;0;;;
767;ht3rqgimi185jugs9fbgbv7f85;16.05.2019 10:55;16.05.2019 12:55;;0;;;
768;ccrl84ngufgnuc0pk1d8rlmoq4;16.05.2019 10:58;16.05.2019 12:58;;0;;;
769;ogcm9oqofbhvh5eo4sfqsh8fe7;16.05.2019 12:16;16.05.2019 14:18;Weiblich;1991;Realschule (Mittlere Reife);;
770;0j56tunur5u3msubcc4nuo19k1;16.05.2019 12:42;16.05.2019 14:42;;0;;;
771;lp6vi6nantijvlvp6q1nf0a772;16.05.2019 12:47;16.05.2019 14:47;;0;;;
772;caati7rppliepa8v0bfsakilh3;16.05.2019 12:49;16.05.2019 14:49;;0;;;
773;a4av5pi5p96bidhsv3112hu9c6;16.05.2019 12:56;16.05.2019 14:56;;0;;;
774;1targad7c7jqobnadg9oghrsh2;16.05.2019 13:08;16.05.2019 15:10;Keine Antwort;1992;Master;;
775;f20k6kjf5gvpan7msqa9tlvfl1;16.05.2019 13:51;16.05.2019 15:51;;0;;;
776;mc5o93akq6venu6ep7cuqk4o91;16.05.2019 15:44;16.05.2019 17:44;;0;;;
777;vgltvqgr7jofvf3javdqt6qig6;17.05.2019 07:33;17.05.2019 09:33;;0;;;
778;qid7c3r54ksqegi9ki9hgi43d0;17.05.2019 10:16;17.05.2019 12:16;;0;;;
779;78107ftbh0iriknfpb9g562pi7;17.05.2019 10:41;17.05.2019 12:41;;0;;;
780;8ooh1gtqb577g0nls5pce3mqv1;17.05.2019 11:32;17.05.2019 13:32;;0;;;
781;ibk38bvd0p90e986v10ps4dl12;17.05.2019 11:40;17.05.2019 13:40;;0;;;
782;tn3om4qgf469gi5o93dor4ttj5;17.05.2019 11:44;17.05.2019 13:44;;0;;;
783;1i9oiu4a250ftj6dufqhn9iig2;17.05.2019 14:18;17.05.2019 16:20;Andere;1992;Master;agree;
784;uleg18548l1bf6ssjam03hf5u7;17.05.2019 15:00;17.05.2019 17:00;;0;;;
785;jla153tk1u52ji0cjajnqdsba7;18.05.2019 08:45;18.05.2019 10:45;;0;;;
786;ug0o314cn3ntvdcegl7hvb6s01;18.05.2019 11:25;18.05.2019 13:25;;0;;;
787;gmgg8l5go37o5k4tfo5ahto205;18.05.2019 12:20;18.05.2019 14:20;;0;;;
788;p5irm162g8umv5n2bjg72712p2;18.05.2019 12:32;18.05.2019 14:32;;0;;;
789;lfnth9dqudfdjiisnua17jogi0;18.05.2019 15:49;18.05.2019 17:49;;0;;;
790;nmmp51m71q04q8cfhuabse7rr0;18.05.2019 15:49;18.05.2019 17:53;Weiblich;2001;;agree;agree
791;fo2lt9i4qvbebfu3q5htkb9156;18.05.2019 15:54;18.05.2019 17:54;;0;;;
792;67ork46hnqh0hh6noqrg4etse1;18.05.2019 18:20;18.05.2019 20:20;;0;;;
793;j1es4e7hmc782mgb0gjdqvqda7;19.05.2019 09:17;19.05.2019 11:21;MÃ¤nnlich;1970;Realschule (Mittlere Reife);;
794;n9sc03a6ks1olmvmj3ihbm37r7;19.05.2019 11:37;19.05.2019 13:37;;0;;;
795;5h4q7i8rpmocvl03bu924fr1r1;19.05.2019 11:42;19.05.2019 13:42;;0;;;
796;ge4d1r6b6bc9fhud6gc5k8eh50;19.05.2019 14:50;19.05.2019 16:50;;0;;;
797;8m2vbn5ov662vtbf9dl2eh8kr1;19.05.2019 20:00;19.05.2019 22:00;;0;;;
798;c6epoea0erd35ifd8spk4p0mm6;19.05.2019 20:11;19.05.2019 22:11;;0;;;
799;e7vemk6un0ns0r481d3bd52dp2;19.05.2019 20:12;19.05.2019 22:12;;0;;;
800;683gd0fufhu89ag3ot8dkmm664;20.05.2019 07:56;20.05.2019 09:56;;0;;;
801;ssjjamjj646ihpser4d64hesf5;20.05.2019 08:25;20.05.2019 10:27;MÃ¤nnlich;1993;Master;;
802;npbnp1hiuo3aeudj3nfh043f55;20.05.2019 10:10;20.05.2019 12:12;MÃ¤nnlich;1991;Master;;
803;hejvqige5c7a5i5nv9m851h3c3;20.05.2019 11:03;20.05.2019 13:05;Weiblich;0;Diplom;agree;
804;rrct80rlqnen9o2mn413jl3652;20.05.2019 11:06;20.05.2019 13:06;;0;;;
805;jvnusoe26jd4c9c88k7eqj3493;20.05.2019 11:24;20.05.2019 13:24;;0;;;
806;8puurpf3qs2ft7d243ge0d4bf2;20.05.2019 11:35;20.05.2019 13:38;Weiblich;1971;Master;agree;
807;6ggg5vekit69a3t82k4isjv3t5;20.05.2019 11:39;20.05.2019 13:39;;0;;;
808;d140g82j5ur5pkeq07fqidp8j1;20.05.2019 13:18;20.05.2019 15:20;Weiblich;1991;Master;;
809;8vg4g7t7t4bl91t1vubggp7r53;20.05.2019 15:15;20.05.2019 17:15;;0;;;
810;ucvldos16d8uc0id039qff3b74;20.05.2019 15:21;20.05.2019 17:21;;0;;;
811;t9leggnnibh6se5sqpp5p7fsh3;20.05.2019 15:25;20.05.2019 17:25;;0;;;
812;889hicdnl8ng3h1j6v15i25u30;20.05.2019 15:59;20.05.2019 17:59;;0;;;
813;sltojvvfbk4cmgnljd4ocinr44;20.05.2019 16:23;20.05.2019 18:25;Weiblich;1968;Master;agree;
8,14E+02;e44519bqtlhjebgma1arg31fv1;20.05.2019 16:27;20.05.2019 18:29;Weiblich;1982;Master;agree;
815;6hf34j8pqd2rf1r63u52mash43;20.05.2019 18:31;20.05.2019 20:31;;0;;;
816;qesncpjf07jgo9jsgnikbi30o1;21.05.2019 07:24;21.05.2019 09:27;Weiblich;1962;;;
817;hb6haopkpbpl10kmoc0b0kn9r3;03.06.2019 13:25;03.06.2019 15:28;Weiblich;1960;Master;agree;
818;i9c3769fsgotgssa90bo6ircr0;03.06.2019 13:59;03.06.2019 16:03;Weiblich;1962;Diplom;;
819;j5bb31d2nrhi8olk92d9d4omm3;05.06.2019 14:31;05.06.2019 16:31;;0;;;
820;t4jekor8rqdkle9efv88cbgqr7;13.06.2019 12:22;13.06.2019 14:22;;0;;;
821;9rm8kq44dl7fqmm495mfrq5cf7;13.06.2019 12:23;13.06.2019 14:23;;0;;;
822;d5jf7rabupmmoitt2sp8r1jg10;13.06.2019 12:23;13.06.2019 14:23;;0;;;
823;s64id7b89kes5o6jrdult981i0;13.06.2019 12:55;13.06.2019 14:55;;0;;;
824;m2vqtnldsadphs7id7g55pjbe1;25.06.2019 14:26;25.06.2019 16:28;MÃ¤nnlich;1986;Abgeschlossene Ausbildung;agree;
825;4ueo06vs195jje1vrkptth2s34;25.06.2019 14:28;25.06.2019 16:28;;0;;;
826;j9a12m78s2oqpsti28pi3dik81;25.06.2019 14:39;25.06.2019 16:39;;0;;;
827;r7qnrjghvcquog21s93sv0h1o0;25.06.2019 14:45;25.06.2019 16:47;Weiblich;1963;Master;agree;
828;3mru2fc9iar87v28fsmp9flnl4;26.06.2019 12:10;26.06.2019 14:11;MÃ¤nnlich;1970;Master;;agree
829;bijgqrqs57j60glegbrii9gf95;26.06.2019 12:12;26.06.2019 14:12;;0;;;
830;ona5r6s85i3cetvv172275bc32;26.06.2019 14:11;26.06.2019 16:12;Weiblich;1997;Gymnasium (Abitur);;
831;egpcch750fdbr7ihpjl1gbrfa7;26.06.2019 14:13;26.06.2019 16:15;Weiblich;1996;Gymnasium (Abitur);;
832;o9oj7le4rh1igdnvloc86bmnm1;26.06.2019 14:16;26.06.2019 16:18;Weiblich;1998;Gymnasium (Abitur);;
833;kp1b95r41dft98gnb4m6nlr781;26.06.2019 14:19;26.06.2019 16:21;Keine Antwort;0;Diplom;agree;
834;8t2foskhv5616revljjoa263s3;26.06.2019 14:24;26.06.2019 16:27;Weiblich;1999;Fachhochschulabschluss;;
835;g1hsms2v7lkiikodhul1pfnfs2;26.06.2019 14:28;26.06.2019 16:28;;0;;;
836;o70krjf0vj8gp3ppqrrjkt4ci3;26.06.2019 14:28;26.06.2019 16:30;MÃ¤nnlich;1996;Abgeschlossene Ausbildung;;
837;i38qiuse11unad9elp30n1o1b3;26.06.2019 14:31;26.06.2019 16:33;Weiblich;1993;Fachhochschulabschluss;;
838;b8n9d9ubqsuk0puf4kng3ou435;26.06.2019 14:35;26.06.2019 16:36;MÃ¤nnlich;1993;Realschule (Mittlere Reife);;
839;ke8gdi3pdgmt0rmmlq3tb29ql5;27.06.2019 11:09;27.06.2019 13:09;;0;;;
840;8g7p14lqg4anejihtk91fdsre3;05.07.2019 12:59;05.07.2019 15:02;MÃ¤nnlich;1980;Promotion;agree;
841;vj8o67i5boga58ipffaai4psc1;10.07.2019 08:32;10.07.2019 10:32;;0;;;
842;urgcn14sue79ke7qkgrfssh7t4;10.07.2019 08:44;10.07.2019 10:45;MÃ¤nnlich;1970;Gymnasium (Abitur);;
843;6osm78dk17un90aqcb8bju2an7;10.07.2019 11:37;10.07.2019 13:38;MÃ¤nnlich;1900;Kein Schulabschluss;;
844;b4v4e8e5m27b3t9dno327o52f4;12.07.2019 10:32;12.07.2019 12:32;;0;;;
845;24brmq4ffele7bnlenitik5p22;16.07.2019 10:49;16.07.2019 12:50;MÃ¤nnlich;1990;Master;;
846;mqgne6gp3cdktssctemf8m3e83;16.07.2019 10:51;16.07.2019 12:54;MÃ¤nnlich;1985;Promotion;agree;
847;e6gdko9kfma00th3vfpa038ft7;20.07.2019 08:33;20.07.2019 10:36;MÃ¤nnlich;1975;Promotion;agree;
848;ajtsuclqj8etm5nsbiab33vv33;28.07.2019 12:55;28.07.2019 14:55;;0;;;
849;b1ligugjgsq4humq92ql7cht52;31.07.2019 12:27;31.07.2019 14:29;Weiblich;1996;Bachelor;;
850;kmrr5n8v5ipgp2bkj1lihk1if5;31.07.2019 14:42;31.07.2019 16:44;Weiblich;2002;Realschule (Mittlere Reife);;
851;oc5v6kgufc3juq91rbopcj1tt3;06.08.2019 09:02;06.08.2019 11:04;MÃ¤nnlich;1989;Bachelor;agree;
852;sr70970e0k0vrck7i8kmgf3kr3;07.08.2019 14:23;07.08.2019 16:23;;0;;;
853;rkadr1igjgges0iqa5dvu8bv10;08.08.2019 08:10;08.08.2019 10:10;;0;;;
854;drr1355ol0n2574e5526jgpkv7;08.08.2019 11:50;08.08.2019 13:50;;0;;;
855;g6je54cm2pd6maq06497eil821;08.08.2019 14:15;08.08.2019 16:17;MÃ¤nnlich;1970;Promotion;agree;
856;9qrspqnb2s24rrsop6c0qll125;12.08.2019 08:44;12.08.2019 10:47;Weiblich;1980;Anderer;;agree
857;iv34budo7d7kop0l15emr2l4q7;12.08.2019 09:33;12.08.2019 11:35;MÃ¤nnlich;1967;Master;agree;
858;t0vto1gl8cvh60mk9m7tmc5cb7;12.08.2019 10:34;12.08.2019 12:36;MÃ¤nnlich;1962;Promotion;agree;
859;eoqb2p49ihkrg7kmht8jr90026;12.08.2019 12:21;12.08.2019 14:22;Weiblich;1994;Bachelor;;
860;b994svvb01tpuj0eap2oih17s1;12.08.2019 13:09;12.08.2019 15:09;;0;;;
861;r8f70oqfi2lavqs0eesol6bro6;12.08.2019 13:09;12.08.2019 15:09;;0;;;
862;0s1dq93h82nmn2eam4uhbp4r11;13.08.2019 14:33;13.08.2019 16:33;;0;;;
863;nebpc0f4bvbt0bpnov4gvf2d41;14.08.2019 09:44;14.08.2019 11:47;MÃ¤nnlich;2004;Grund-/Hauptschulabschluss;;agree
864;qp8d762s58h1smb0isl8v44975;19.08.2019 13:48;19.08.2019 15:48;;0;;;
865;tg1q4580ui7h38ospoi1u17id7;22.08.2019 13:46;22.08.2019 15:46;;0;;;
866;33boc0ou3gbv5180j8p6qe7435;27.08.2019 13:03;27.08.2019 15:04;MÃ¤nnlich;1977;Promotion;agree;agree
867;gdlio49v44c8ihnms3h5am0c25;05.09.2019 09:53;05.09.2019 11:56;Weiblich;1965;Master;;agree
868;03remavmqoub14vr9e819bt970;09.09.2019 08:13;09.09.2019 10:14;Weiblich;1992;Bachelor;;agree
869;p2fhr3v7kooh6u7su7c5qip891;09.09.2019 10:02;09.09.2019 12:02;;0;;;
870;g6hpii8v1peldmpk0kd0tt94j1;09.09.2019 13:44;09.09.2019 15:47;MÃ¤nnlich;1965;Diplom;;
871;m60s32tk42lm6eiqj5fldlp2o5;09.09.2019 14:16;09.09.2019 16:16;;0;;;
872;ftp4isorm4nlv6sr10er8lgka6;10.09.2019 07:38;10.09.2019 09:40;Weiblich;1986;Master;;
873;eg0ck39hj5bjnp3aicro8jji54;10.09.2019 08:25;10.09.2019 10:25;;0;;;
874;6kgmokpqdvbfcba49rmsq2kuc3;10.09.2019 08:45;10.09.2019 10:48;MÃ¤nnlich;1953;Promotion;agree;
